business_id,score
JWjL6WTeEIdGN0vOGNO9pQ,0.7712189655172413
JWmWqa5qkrxKM3M29kPNHw,0.8359272727272727
JWpKSSLuSHUemOES35Dl7w,0.9437555555555556
JWqc2Nost9wDFrbBhnCUAw,0.7751297297297296
JWsq_5AX1vDi-cG7iMJQCA,0.7936486842105266
JX1_mKHN38bjgQP0JB3fkg,0.6773833333333333
JX24Y7hfCW205RC534a0oQ,0.721825
JX4FbGhaV0EzAESPCQZGBA,0.8080217391304347
JXAMnijxRrW-jXHGvDJzzg,0.6709322033898307
JXGyLKoAmNfC0IDe0NYZbA,0.95685
JXPbwc0LkEJxQstYgb84Zw,0.6563714285714285
JXTlt-mRrQoE2_gfijhp4g,0.6183290322580646
JXVDW4IeAno0oikKGCW22Q,0.1996
JXWDWoW4dDGcbaU2BQq8Og,0.5993312500000001
JXWoPmCVXOaN3ok3EIdBHg,0.20848000000000005
JXYeMN_VyIZyrveANnIVpA,0.7214846153846154
JXhi6GuB6wqBfw2Tc7ohvw,0.671295890410959
JXiOlujB1i7aZvkNJ9xpzQ,0.7626571428571428
JXj3X8RMmVikVZGSWmh7ww,0.6200591836734692
JXvLE5CRN88sccZtNeMIrQ,0.7241142857142858
JXzauCmiGkKqm1ZnrouSOQ,0.6414
JY4kqpElqfflV51PGttFNA,0.8226789473684208
JYCL0ThG7Xw5KDfyVDgb7A,0.8699
JYJp_reWLD2NolINChPgrw,0.44696315789473684
JYLwnsfl6OaF5-GCYRNGGw,0.6780555555555554
JYSghx6tAyMM6ArdnSxx0g,0.020275000000000015
JYVCQhZU4g-vXrISzUJFUA,0.9914499999999999
JYVgvWsiymhTpKc92TkqkA,0.9694833333333333
JYWLnD4r9WuRd_bHBx-M5g,0.64124
JYgoAQHdJWKPArQDvBEBng,0.5953532786885243
JYtGcfc3iFvwj5Zi4oQg7Q,0.66526
JYwXO_3PwLkTy3TzrX3JbA,0.9433000000000001
JYzzraHxJZy5atvx2hW0Uw,0.7504857142857143
JZ4ZRdRSllhuAt94tFCH8w,0.6863060606060607
JZB9Zjex7mlJNu7lyJ08Qw,0.71882
JZE9AfuO_jUBMWzhg-SAcQ,0.5509666666666666
JZEw18_OhSzFj0IfXF6v6Q,0.6133142857142857
JZG53BQcWVtJIF-gJ5OoJw,0.7089949999999998
JZGObzUxfOsotOkp1pecdQ,0.552560465116279
JZKefaX9VXvmkcfMmbyrEg,0.6826305555555554
JZP7RcfLGZqp5StR4-JPXw,0.6461916666666666
JZQoVjM5epUGLVR6cBXdzQ,0.657236
JZUN5pQfSWoQ26bDo9umoQ,0.7592857142857145
JZXv8bTa7NkQ5ntfqv-Pjw,0.42506666666666665
JZisVJgKibmUuu-8JNG1MA,0.6268416666666667
JZnefBrxlWJnuvVYd79Uxw,0.821175
JZs2T3Ykzqw7QoAKgyISkg,0.80342
JZtKm3OcAyvtU3jypqx19w,0.963775
JZveayAO0mIeHUV7SkVQ3Q,0.944290909090909
JZwPJyoJnqlfjCsrnSUmNw,0.5840333333333335
J_0Zil4gNCsOz4T8mMVeUA,0.962
J_7zmEScNnnxHZ4RfIpLxA,0.91296
J_FXaFQQyx3NB8Q7fVPsFg,0.33234
J_KI8rJa_dSwTglUbwFcdw,0.7175659090909089
J_KS3M2kQmKlKUcAmlBGrA,0.3798
J_NA-_WNLAJQg7eZwn1dWw,0.7726703703703705
J_OHccBAD_voiA4KnKB5jg,-0.6779999999999999
J_PAsINZhwL6J9aV2CZrfw,0.93435
J_RNo9FQJt9mWN3rNofBUA,0.55266
J_VOObYtNAsg8HQ5wViiPA,0.9593666666666666
J_btDyZbIv0hZNjrw56zlA,0.5670982456140349
J_h3PRl7_6xmOy2C7dvs-Q,0.5770499999999998
J_t9H45jfjPKXNxRJp3T_w,0.7090615384615385
Ja4stXdNYr39u5CZHMNtjw,0.6730346437346437
Ja6XZ62g2hw1XOV4Kkm1Aw,0.026079999999999992
Ja9rq5XExVsTFn9mnAJIJA,0.9489000000000001
JacuuWTDI4EU5-t7G6OIFw,0.50456
Jadp-zRKLOmav3aECRjALw,0.5585944444444445
JanY8Hul_3AENTaIImdM6w,-0.5157499999999999
JbGGAiJxx8dnpF7IzAPqYA,0.9974
JbPTI_0_-YwxgvMeXt9qMw,0.8003166666666667
JbWQtVLQDEOBlvbVWk2OFg,0.7539750000000002
JbcnVOswmYGgA-iMek98vg,0.49625357142857146
Jbj4VGceJVKXOoN0zQmFzw,0.7121608695652175
Jbl6p9CVkfCB8fWYFd2-Qw,0.7022099999999999
JblPlNFZz5K24WJ5YlZykw,0.9131333333333332
JbnNk6do3aHF3Kr1bX4HzQ,0.6761127272727273
JbopSXzZIy7id23GJsO9pA,0.6946153846153844
JbvIL0cshfHbiwOEIZsnwg,0.5279071428571428
Jc072y3GlvOPSosVBNIEpQ,0.7896428571428572
Jc2X0JqdBupkOzTPZtbcWA,0.33468387096774194
Jc2jTrilr_FPfFpJztnZxQ,0.734557894736842
Jc5TLi7cGKNlxfs2HF3GhA,0.42248
JcAfn8YTNnoAUk9nGaioSg,0.7392935483870967
JcFyuyo0Rt6gDiVZ9yJ3VQ,0.668017182130584
JcMx_PIy0ROIlJWens4TAQ,0.7017415094339622
JcWzvvDWh4RY04tvm1LQzA,0.4583
JccZKQS8-5Oikp0u30zZ8g,0.6940113043478262
JcmL7-uLoRWSiHdTTN3Dtw,0.45716666666666667
JcsZvx-4yovFgCXOfd6KMg,0.9471
Jcyu0ml7rxizEA8giSH-8A,0.727252
Jd-XHSl0t0JWotORH0IsSg,0.8245333333333333
Jd2NUZeVeyWi1tTNKXMt1Q,0.695359927797834
Jd9L7pNhC982XeCNbPncXg,0.7442915254237288
JdQNxOiUFt0r2NN__rKnOw,0.28437999999999997
JdSF_NucmJZcl1eNlNXZ0Q,0.6035533333333333
JdXWoFcLDxE7OhC63r8zAQ,0.6660720000000001
JdbYyxufvaU6uwmNg0EqhQ,0.05265000000000003
Jdn-MxhpVMr13RSoQ0Bxjg,0.7363571428571428
JdoBiBRgeS_KKaNaU1sofA,0.6163063829787234
JdqSgTOP98XScttH-25nVA,0.96785
Jdqg97lLo_qJlCqU9RjIEA,0.34395
JdtJ3jmMukLXU-gDjVTEgg,0.6882504201680665
Jdtyt2bHpo14dQX5SF_hXQ,0.6350363636363637
Je3Vs7edFgXpXeVag73p2g,0.7987538461538463
JePAAhbOLBDI74VeePOBKw,0.6083195121951219
JePdoHGJ2kWRQkfGx0T34Q,0.8326923076923077
JePoHo0qm7lHd2Nsg3zA3w,0.7482524590163936
JeRSD160z-pRRdfwfz5jyg,0.5503074074074075
JeY7qm3p-K5ZhF0dPbSQwA,0.6900142857142857
JedOmSVVXavR76qH5KNR1Q,0.61626
JethT5yt9ju6MGK8-N3oPg,0.854875
JeuwGHY3knsBKt3KegjqrQ,0.5986666666666666
Jevr21XEkatzB8PzKXGVPA,0.7967857142857142
JexI9opGP2n_Xv6IKnN0Bg,0.7976583333333335
JezHN-9KKLTMbojq00VP0g,0.6932014634146337
Jf1BBm837LtHJi-cAImwMg,0.8722631578947369
Jf5dwGWy4uffod_VSylaJQ,0.8936999999999999
Jf5etKG_Sc3Xe2dcIUvWZw,0.5818980392156862
Jf9oeHr4YoBplJ2ltxxGPw,0.422564705882353
JfF1D9SWwsKqoWsVpT-6Zg,0.12118333333333335
JfGnBe_IGDV0RZjAADp4yA,0.6543344827586207
JfHXzulF6yIKgA22YYPedw,0.6547160919540226
JfJXBhYOEWZfAv-qWRKHqQ,0.7804
JfbbFcJgj8Zfn9SjGDnBgQ,0.8597857142857144
Jfnb9IDQ326omYqA-buX_w,0.31229999999999997
JftoP9r6TT98v83hfY9RZw,0.6659954545454547
JfvbLGif4dUvAiPP5UbP7g,0.44058823529411756
Jg0mxuXZbuCKI91TQtKwDA,0.6747724137931034
Jg5a0ltJYBx1tk1kAO0d8w,0.8390500000000001
JgAv_GSIuX2qIOHHj9f-OA,0.91345
JgIKV1b7cgcJ-yFaMFKfBQ,0.5969461538461538
JgKpVoemZ-Khkfgif5V7qQ,0.6833174603174604
JgP4jfub4YWf1ErdaRAmTQ,0.782541935483871
JgRwtqicAcjktapynvirgg,0.7384399999999999
JgTnMdtyThEb260zHSlxFA,0.83104
JgaQFKxW-Bnfc7r5EJZhSQ,0.7200824324324324
JgkWj-e5lHRNvj1lFrZ2dA,0.6283147727272728
JgkfjCL1NfMBC_M_hax_3Q,0.5988084210526314
Jgo9tQ0mCTYa-bRRoXSKNg,0.7166428571428572
JgqK9aby6pM9YnEJyimc4A,0.8321999999999999
JgtawtDX0Oie8ZXz2NfjYQ,0.7207235294117647
Jgvct3--kRbLCkZ6SkOi5g,0.4981
Jh180tG7JVgDiitgj3B93Q,0.8441599999999999
Jh5NKnKzpDlA1rpJbXcktg,0.6463375
JhEtJbGjAqKDHCZ11i3qoQ,0.6401754838709679
JhH2-Vcvc36qedE2UYvhTQ,0.8078272727272726
JhLwxtcnT_29skfHvS3btQ,0.64092
JhQvfo_WfX10TG9_7VO14g,0.7807775510204082
JhQyOcVCkzNANOXgrbW11A,0.72455
JhRxDdmZSGDG_u7cGxaYrw,0.6537929687499997
Jhdvmro7mzdMuTMaqoPsvQ,0.8563449999999999
JhqMKce3SOAptRoYHP3Tqw,0.6540909090909092
JhqsE8IGN-UXwNli474w7g,0.8039842105263159
JhrGRSeL0_ZhEbRFPBp3yw,0.7469888888888889
Jhu9hEmTZEoSyZVQKrwIjw,0.7373888888888889
JhxI7oS_jsFnq34dDubugQ,0.6376666666666667
Jhz-8IqPf_2YUWsbGFyDNA,0.6655165898617509
Jhz_aUT4i84Wt8KAZVGXVA,0.6204999999999999
Ji2DEyYisIOKTjm57oMP5A,0.920275
JiGea0M8LjKSFcHASLWnWg,0.349175
JiLSzIsXDXGZbR8OdwIYmw,0.39332727272727275
JiMQU6mcn9jGTUOHws2Hew,0.8908
JiNtFt02pLvjXkqxZL737Q,0.721858064516129
JicUTkFJFuMLmVxGRMzA5A,0.46349999999999997
Jid9PshqheUXFtouXBA7lQ,0.9471
JiecNolGPkAMAsgkK3E4MA,0.7055
JijwZPUuFqQqUekNR--dfw,0.7093757894736838
JirGMtkLoXz5dM265mwnxQ,0.0
JirzINmJF2YHRYB8rX-QIQ,0.8892500000000001
JivnTufhK1Jr5ycYvdiDTA,0.586225
Jj8ubiwwuCR-rrhrrjcryw,0.6221330808080806
JjLOAnc141v0lFBRX3wTEw,0.8884
JjSKLGmGm0F2D4kkpoz6NQ,0.6120583333333335
JjV6kIq-pVkI4CZI4yIHCQ,0.37279999999999996
JjYtyoEYnNw7mpXevHE_Ww,0.6713885714285714
Jjaz448TSFLHPaONiAZ8Cw,0.9814749999999999
JjjlhlQ2LEaQMuAug4fDIA,0.6705147540983606
JjkwArNO6OnCkwBemZzyNA,0.5980083333333334
JjsmIYvWfqwx8qkVK_QCeA,0.9026681818181818
JjviTo-2rAuvo8HnOcJCVw,0.8482050000000001
Jjy8y9Gi7pcytQrzgAN_Fg,0.7177250000000001
Jjzsf_PC1EOFj9zoMI8NJw,0.5931529411764705
Jk-HrcmtWwYO33kvSCaTfQ,0.82698
Jk2XwkySutg0glHVcv1_Pw,0.7252979591836735
Jk2h6hlwEzwcgsmA5UgZEA,0.8699714285714285
Jk6GrgeclkZ8pmI1aAECzw,0.9642
Jk9rocVjl9UTK7uArNBgrA,0.48987500000000006
JkIeLz9_hjUa0sFnyPzCSg,0.7543099999999998
JkNQFL-HZWmLFeTDmM-c4A,0.5487166666666666
JkNdbShc7BhctJwTdgupJg,0.7923555555555555
JkQSLe_rBftbTJdZuQFlSw,0.6773206030150752
JkT6AqaYPsc3z2SXePxP5A,0.7940131578947368
JkWRqZ2gSYDdt8Dw1E8oyA,0.7995125000000001
Jk_9H-N-EwZguRWUCt8ZbA,0.9174000000000001
Jkjq2-DybUZdF0RWY8_cZg,0.7452533333333335
JknT98CaJAfBPg6cxBn3iw,0.6817461538461539
Jky3kVXZJArfGKL5iny22g,0.5996222222222223
JkzE5CUAh1J5XvQ4tUJ3yQ,0.6357700000000002
JkzqS4JDOpoHrj534rzvAA,0.7176875968992249
Jl-NFBNJ0PeIAfO_bDLojQ,0.5773195121951221
Jl-lJisnmsy8BCV0Pif4xg,0.7722114285714287
Jl2Hm1NfbWIfuJEpK968Hw,0.8743333333333334
Jl2MIN70I2DGw8KhVp6g7Q,0.6074567567567567
Jl6_g-pZD5aQGg2y87myeQ,0.7354714285714287
JlAG3Dp4RgzpI96K4E8THw,0.9042199999999999
JlEy8FH6123SJBoNwG235g,0.6666336633663363
JlGJ5GA3MNNm4E0gBlOSpw,0.98925
JlGosKDSe9IQJbzkHiqIpA,0.4839333333333333
JlH2ftC1583N5a8EIvUcMw,0.83378
JlHY5-_8Vbm4AY19tuNnLQ,0.543975
JlIqG-00xE7ZpypSYq4uMQ,0.6939875
JlMTixvNQ5bUGSxF12TLdw,0.6829500000000001
JlMYSLiLnpWiihmzZkQS-w,0.63156
JlNeaOymdVbE6_bubqjohg,0.7674417910447756
JlPRg2JqUww_fShe1QGdYQ,0.8479000000000001
JlQsOCa-UPw_Gu1MG7jmig,0.6561083333333334
Jlk4tLFXusQ6yWOFffpUfA,0.5724142857142859
JlkHGjgS3MJ5FqEDJdu8xQ,0.7493486486486486
JllRgkIBXyRZQOLTjM5n8Q,0.77825
JlpkA8yZb3K4wUkz1UJD1g,0.6438631578947368
JlqISyo4or9DN9L9lNDVfA,0.68425
Jlzq2ZHgk1NIlHZ4F6o9hQ,0.6408785714285713
Jm8q8_hOH8VPmLSTMqF9vA,0.6933640000000001
JmKgz6n7zn24F-WkgT-kiA,0.6903666666666667
JmXPpkHoblOPAIOCKWe8qw,0.7520695652173913
JmXYTZcMZpcNINM5ldvEAw,0.6569938271604936
JmZj7wzAJ7_4ksjG9WXdqw,0.7450188524590166
Jm_bARKbaZyzoxatBrmZPQ,0.6713943925233644
Jmay78aOzmyWHkpviqUEGA,0.8141333333333334
JmbB4lyrRHgShkMd_8AuVw,0.8824000000000001
JmdgFq9sgXUIzeqalwrTRA,0.9390666666666667
JmlSv3iBz3nBEXy5r1yhtg,0.6431117647058825
JmpKrJdlATqWQJ2WRmZqBw,0.7563500000000001
JmpZULw4R6XxljHmTr3xMg,0.588125
Jn17OhYIWrSlXHI3bpZsLQ,0.6306382978723406
JnA5z5zJvQ7dLtlEDFrg0Q,0.9744
JnBMTs9K7Ez9NB9WCJ71rQ,0.5447421052631579
JnKzrXKxY1cThJ0vNk-4pA,0.6932043478260869
JnRZbZ7E4VpCh83U56CPMA,0.9
JnotDMU1KOYHm5kHHuPnyg,0.6491714285714287
Jnw072ogcKlp758gI_PTjQ,0.8299936507936508
Jo1t0_Tl27ejGQO9g3GDQA,0.899325
Jo3Cpvf8fpfcAIFG3TagbQ,0.6813737804878046
Jo4H3qhaeOrT-UsjC6PrkA,0.7542
Jo5wAt5LYqPKYU1-D7-pfw,0.9130999999999999
Jo6EcTFYMMFbbdmkSPG5ug,0.6236944444444444
Jo7GBSJsj14phgv5hjnl8Q,0.915225
JoDEpZn-Y21u3VskMLyd5A,0.8082703703703703
JoHDOuZ1BnFi63PgC_zYeQ,0.57293
JoMHtnAfdBI78-u17mqw8Q,0.16425
JoNfuzEnzWXIqqEoBdExjQ,0.7090333333333333
JoRw6o4ud6hkpX3IOo_l-Q,0.6809146067415732
JobEckBpEYmm_L9JOe8TEg,0.7209142857142856
JogUSDKa1xyG3lLEmD4Xjg,0.6798913333333334
JogehiyV4QJo8iiQ6xj2Mw,0.6081666666666666
JoieNxImID2x7K4myVR1Tg,0.6693
Jol7cXrDmKKmu_V6qp4wMA,0.7194810344827582
JopdJujjQ6a7J3xcA2VbHw,0.7923657894736843
JotRkYFXqP3iQxVmRN7W9Q,0.4532333333333332
Jp5wxw7Ar4C1NXpV-s-cUw,0.6286666666666667
Jp7DWno_5zAYtrpEkc0ylw,0.9612666666666666
Jp8X6KbDhkH51IvGsxaRXg,0.5883272727272728
JpBx7K0z5P0wZz6Lj92HYw,0.368625
JpE8ZE_wAsr2elVLoyFQOg,0.6613166666666667
JpPguWEzvNATjUJ48xCj8g,0.6704555555555557
JpgVl3d20CMRNjf1DVnzGA,0.6575179294823706
JpjfOr0qTNqRX0E0mb18Bw,0.5115933333333333
JpssdgvmNjfBpjIhZMgICA,0.42600000000000005
Jpv5K2gNdYROjAg4vscLUQ,0.9218500000000001
JpxjQWZbmjWlgAeMSVNGBA,0.6772125
JpyHiBZtQel1b0OuvRz_pw,0.6343391304347825
Jpyh7MfaNysY3geXjhzqJQ,0.6558534883720935
Jq60uSolPAPJKXulKzyP4Q,0.6677157894736844
JqBtQ1bSynPHE9gbyuSSvA,0.7813431034482761
JqCPbQ02W0Jbxrp6X94KQA,0.6683190476190477
JqCtd30ECmvRKyLbpjeY-A,0.48976249999999993
JqGpuceoglsKJz_Iagh8Tg,0.93825
JqIW6OAHyGpRXeyjvGnxKg,0.7475210526315789
JqMjfqxTffrHMabizYbVPA,0.7869212121212122
JqSdd1Jj6UDjgPtYSPdsVQ,0.6623151515151514
JqVLQ4pwjGxXE5INQsYOiQ,0.6016661538461539
JqcYO5T8OZ8ukDPMwAzu7A,0.5964885714285714
Jqd8QeYoBxJvYxhG0Lekyg,0.6675681818181817
JqdST5dN1o3kjNqjWBaKhA,0.8869999999999999
JqkLCblSs9TUBwIsyLQYmQ,0.4582833333333333
Jqk_fA6cvH7eEJQMMlH6rA,0.09797142857142857
Jqq2XanLzqc3T8GS8Eo1EA,0.4457222222222222
JqtEhMEVgG8Jx1k1EHISzA,0.6554368421052632
Jr2qi4Nq3xrfNTa_jTVtYg,0.98174
Jr8OvuZStssBpW8mxsarnw,0.5465
JrB6On8q8f1_ICQSCLg47w,0.7031185185185185
JrD7nk4M8rbQ_VwvrLTamQ,0.5469928571428572
JrD90K-V1tfPWbWjPgSXmA,0.5096111111111112
JrEMvvNR1rUVkAMvPPZYkg,0.7248364999999997
JrNMDwyiOGruhvf4coLn2A,0.4567666666666666
JrR8X7AST5ZkWEfXqlIBmA,0.8832
JrTBWai2-Cu8FPJhDJiiLw,0.7342333333333334
JrWDbaSUYVBuTeELOWmRCQ,0.9559333333333333
JrY86D6PAXbs1ciDdb-_Ow,0.7829799999999999
JrfBjcUJBYwMLPpP8oL48A,0.6367689655172413
JrohSmutzhdJ5QGRMtaojg,0.6436799999999999
JrrY4v21k7_qYxIidhi-aw,0.6584766666666669
Jrwc8lczFNNXOMolie1amg,0.6253000000000001
JryHF5fxQHx-zRqfhyp8AA,0.7915666666666668
Js2cFsdDiLR5yQsfCGFdZg,0.7319777777777777
Js5BeKW-TOkf1i1RJ1MmkA,0.682125
Js5dRDxKpB8TqcO8tNPEvA,0.6713787878787878
JsAR0hNX-5zA-CMsYW4NLQ,0.706425
JsAjP49bCk9KjJmmmjyM4w,0.6829810344827588
JsCKeWHA8n_5mFQ3F6t4UA,0.5900165624999996
JsDZw4xmCHxYYKoVKH8aUw,0.572895652173913
JsFTgZEGe3xuTMdJQgx2Eg,0.7442555555555554
JsGswUxAFK4uRht2UL62UA,0.7150299999999999
JsLmX7UJKuvOvsaKXX-Ppw,0.9319000000000001
JsRt9LPgv-7guVcY4u6OQA,0.5916633333333333
JsUprRhyzQyukZmAhcOg0A,0.70061524822695
JsVLvKCgI03tqyjy1B2d_g,0.7114571428571428
JsbRZoGU2iC3B5_W62jSMg,0.7000421052631577
JsjepOEzsmUwLPR1KG1nDw,0.8456
JsuQ5_J48YrbRQg4LcF4gA,0.8583
JsvpdL_0UJwYNxFbZ-ecmw,0.673764705882353
Jsx8zsrYaZ9DJyEeoBoziA,0.461925
Jt28TYWanzKrJYYr0Tf1MQ,0.6733684478371497
JtCRmopBq7khv1tO6Pn_6A,0.92285
JtJnFY3tThBoxpDMxLFLow,0.594542857142857
JtRKB_HJgpIHSduMSyyIkw,0.4567851851851852
JtSNHDRRZffnHBEsJudW-g,0.6833640000000001
JtTOH9kwPrVmeeOUCPfDPg,0.4878
Jtj8qgXzuWKjO2DYIn45dw,0.6901783783783785
JtjXRSvLtZhWeCcZ5aJeZA,0.6809551724137932
JtpKPEAJ3Ob-bz-Xak4EGA,0.9641299999999999
JtqTHVL6yYvBrm25U_g8Tw,0.9961500000000001
JtrBa5-T6QLXv3y5_ACTkg,0.6070481481481481
JtvdUCawl-oIKXU9G06Log,0.5902099999999999
Ju6Dq1mZ6jZ7W136j1oB1w,0.8593999999999999
Ju6GKbZn1HlCyyQr8D-psg,0.8832249999999999
JuBw7e5HDcVJ7PjXIbE30Q,0.7143909090909091
JuMtRdolJCRXZDvA-1Thwg,0.56794
JuO9QpkdmbTS95GSXh4dZw,0.6740899999999997
JuPngDeQHVgBLH-VIET_ag,0.7605784090909093
JuSGEtNNS5CcvrpdHGbquw,0.777009090909091
JuSSgBQMhjJek4GUDzD8IQ,0.7089222222222223
JuhbUwZRKoDsc1zACJGxxQ,0.9904
Jur1iiejUFw_YCkfDfy1gQ,0.6621512572533845
Jv20j88XllCv1brAnImfSg,0.6869714285714286
Jv5NmXlB3XuLR3yk7B8amw,0.5977714285714285
Jv7wMUlCMemnbucQ0QxWMw,0.0
Jv8Cj0fdN2Mu2uvFVKcGlw,0.6919340909090909
Jv92Dw1KwGxznKEUa1XRLA,0.58005
JvAHGXTev8zfRuaYQd-dPw,0.8776538461538461
JvCSGmN8gS-kNh9xLgLC1Q,0.8446000000000001
JvEu_1sJod6DGbYOatFvMQ,0.6297400000000001
JvGuHf0wIfpzY5WNeBlFvQ,0.23156470588235292
JvHv4HDT7sU7rMYyDzJuMQ,0.6355030612244896
JvVO8OM3F3TrWHwOQIyuZQ,0.96295
JvpRR0XjtiEHiTnQa5MRVQ,0.35653333333333337
JvqnkVL7dvpucjhKRsWjrw,0.764590476190476
Jvu9O3mLOg0ddnX2HHRXvw,0.8759636363636365
Jvx8CyM8om6tZvn8PXOWEA,0.8441299999999998
JvxFt2wXLIIGV5lupJ14Zg,0.5545684210526315
Jw0hEuSmKEjXmoSC3KcbvQ,0.9716666666666667
Jw3iaQalS9-1aeXkKh_plA,0.6800793478260869
Jw4tKwrmr7mUdizF2EZLUQ,0.7928333333333333
Jw9mNU1ibHioRdyGFTafYg,0.4581100000000002
JwXNyXdJmk_YnXokLhpI8w,0.6965745454545452
JwYpz-K-kZxeWpM1_OEldQ,0.6613874999999999
Jwp4UFa93ENe-0REPo5hCQ,0.5859962962962963
JwtMY-C6TSPktGdvGvRwoQ,0.5210333333333333
JwtQWW1C_y6GhLQzNghrOw,0.6654384615384615
JwttCNds0UR-Al8rHM1aFg,0.7782
Jwwkt9oAKsNF4AuItTIdPw,0.6472546875000001
JwyH48vqADWY6HieOMDxgQ,0.6926384210526316
Jx1q_S8-T4RXuhf7P_ZuIQ,0.8172285714285714
Jx3RitorsmGORva_ulY3qg,0.6623166666666667
Jx5h4nIbANB4KDrb5l_v4w,0.6124326732673269
JxHw15slmo2ZDbHMilKyUQ,0.7744933333333333
JxSHELGkkI3x6mbgIKBNnw,0.6790904761904762
JxSmlL_MckX0dvS5XBg0Cg,0.6230135135135136
JxUe37ZhYlfi5_0hUaJ_oQ,0.7261142857142858
Jx_yt96GM7_teICxgmpxjg,0.9971
Jxbw1bIsLvZ3UAvN59xj8Q,0.87414
Jxi4Jb7yp-QfYUeUaXaYKQ,0.580040425531915
Jxj5GCgxsjSfZxxovXUOLA,0.6573999999999999
JxtwVeuCBX99KEciymlYXA,0.6978939393939394
JxuRZ6hsdtcwioAETpCROQ,0.33864
JxxuQ4K8LKtQwWZ3pXgbJw,0.19845
Jy40ercZIQaNcz2qV3qgow,0.6817626984126983
Jy6ru0Hz-9Yc5v006-YmUQ,0.605226589595376
JyKpCxHriu379vBZdAEB3A,0.58348125
JyLBXe5r9CooPLLlbgZ5FA,0.5869666666666666
JyOyefWjFt0q9KSu-IO6Kw,0.8444333333333333
JyRBZrkZCu1gouIZHolBMA,0.6861666666666667
JyaVTsBrys7l73o9eTI3Ag,0.42519999999999997
JyeF41i3hQ2LE5Sc9jT7nQ,0.7315666666666667
JyxHvtj-syke7m9rbza7mA,0.6558529308836386
JyyQCOUsn0kEMUMpWdXxcw,0.8349666666666667
JzB7NITHQ7gVHGVZ1ntgIQ,0.5782479166666666
JzITUte597nI4RXQK9nERQ,0.6993390804597698
JzM41SkCuxJuhzk6bQww7Q,0.026949999999999974
JzNkCTqm4ukh4djWRNd2rg,0.6417333333333333
JzOp695tclcNCNMuBl7oxA,0.6458521386430682
JzU16A6I0EFO3k4IrUBxgA,0.7261920000000001
JzV9vG0z6h2pllvUyTVxFw,0.6799000000000001
Jz_FGyOwwG9V5vWvlcZUlw,0.9855
Jzc4lKBUUNo_DD-9aQJsbQ,0.5438172413793102
JziBbXfW_SRE8hAV9vzq8A,0.62135
JzmJCDSJ_35kJgAlxcZDqQ,0.8152200000000001
JznTpiPQVpfnV7mEw6PpOQ,0.3656999999999999
JzsyGtlPsEuPTndUMLph0g,0.7076833333333332
Jzth-y32SyvOhJNgbIPTqQ,0.6416850609756098
Jzvtz6ovMQ_CVEJpIuGwFQ,0.6413142857142857
JzwewXUzR3c5ggTtEE5uMg,0.7343444444444445
Jzy_ENGzkgDMOcECyiacoQ,0.466225
Jzyca_4320DP6XiOiIFSMQ,0.7187304347826087
Jzz-ZLXsd2ClSn6UyFcbpw,0.7028428571428573
K--ma2GS7bg1W96edq3V9g,0.9701333333333334
K-0pdH5hZQVeoUmYSNygQw,0.8817090909090909
K-AvP-T--ZNRmyr0pU36Ng,0.9402800000000001
K-DB2drKSa7lssT3t0jfPw,0.797675
K-KiGFq11yKJw6EJC9biaQ,0.38487499999999997
K-SsrPH0nFExdpLrTo1X1w,0.6655441860465112
K-WRtYhsiFAYC-ryoyP8wA,0.67235
K-XOMPXxUOH68SmTgDJ0GA,0.7839333333333333
K-b7obYsM_meX_GAd7rJTw,0.4743833333333333
K-fw0gOHs5sF--_SRZa2Qg,0.6201499999999999
K-iF9G-Fbbzpk7E2LXwrMg,0.5837500000000001
K-tKnqhblGR7K4R3roKmqA,0.6863741379310347
K-tl3k56Px2G6KRsKNyUUA,0.9512333333333333
K-uQkfSUTwu5LIwPB4b_vg,0.6851539000876438
K-vBVV_RZX-BeyqOBWjsDg,0.5368093457943927
K04Pbn_5-xNidh0-xkI9vw,0.6436000000000001
K09jQZzbx8JBrhBohJwEvA,0.8794500000000001
K0FtmxCgqJEbDNCyXyMX_w,0.528753846153846
K0Odlnc5zKdDPwHwvQvEAA,0.5105444444444445
K0QXbMnH3ZVgg-0EuGYT9Q,0.900625
K0VNhFhaOrO3CypCqofjwA,0.7536116279069769
K0_7-QjuNKMqVgLnvI5C1g,0.5721
K0bATHPukH_xjjphVhNGjg,0.7559333333333335
K0dp91jd_vqW4uNgvW6oag,0.5147333333333333
K0dw5NpZ_Ow1Dl8oQWsX4w,0.7031762162162168
K0gZ9EQrzbVY_S8eY2GNsw,0.4733999999999999
K0hEFxUJiwsiLOnIm4tHOw,0.7339758620689657
K0hMvHZ3pgJkmwJmHG26Gw,0.8325333333333335
K0hjawODyinXeiHUlnn9VA,0.4356
K0j_Znzin0jShXVnpvW86A,0.691170270270269
K0n9fhalnm4IPDiCvjD8Nw,0.6
K0ot5J9-MhipNpJOGYXslg,0.7907058823529413
K0xJTPQR3UZ4eDsL940yfg,0.9938
K12EYif4vVDBno8S5RaWMQ,0.8610103448275861
K19uBHydrYAsfX3CPnFp-w,0.7395245614035086
K1WGxpKx1OoI0N1I6LRsyA,0.8032111111111111
K1Y1cQT6KuWOfAoDbDIh_g,0.6323000000000001
K1eUYbkKkgOld0APMlsGlw,0.7248880000000003
K1nBA8UblVNUYHmhDh6hQA,0.7989727272727272
