business_id,is_open,review_count,city,stars,review_scale,score
b'cXgXRqB40CGHEMKQgxLDTg',1,257,b'Phoenix',4.0,4,16.0
b'SdGgFPQrIzFlsrcWQ8MKMA',0,96,b'Phoenix',3.5,3,10.5
b'zU63bs3Ofe8y1peOgOFJaA',1,86,b'Phoenix',3.5,3,10.5
b'F8K9XTK3WN0i4G_EIXzY9g',1,44,b'Phoenix',3.5,3,10.5
b'bs07-hLuz0dq06gIUwR5mw',1,204,b'Phoenix',3.5,4,14.0
b'Af7BsyzsJi_2qPFu_5tsJg',0,53,b'Phoenix',3.5,3,10.5
b'DscqZ5DUZSWTggbv6N_j3Q',1,5,b'Phoenix',4.0,1,4.0
b'W6GuGdmaArR98U0y6fvNVQ',0,10,b'Phoenix',4.0,1,4.0
b'WWZgzuTn1k7Yn9bJ_Pr0Kg',0,35,b'Phoenix',3.0,3,9.0
b'4phaS0fEhzivVQ-Jyv1Azg',0,4,b'Phoenix',3.0,1,3.0
b'oSpCbTguOIcpi-kg6xstUg',1,45,b'Phoenix',3.0,3,9.0
b'M5gj8a6Qtjy06lh3L5zUqA',1,251,b'Phoenix',4.0,4,16.0
b'-Bo1rsE6Mfn0wdqnIj3GSA',1,3,b'Phoenix',4.5,1,4.5
b'1k53JbU9dNU0NvyBYKLhNw',0,5,b'Phoenix',2.5,1,2.5
b'eCJDiRPoSuA0bsb7F1gNUA',0,49,b'Phoenix',4.0,3,12.0
b'VBoyqq5lO_H-EJO6MTwIPA',0,97,b'Phoenix',3.5,3,10.5
b'gpyNcwOZhz3FUsjhgU30hQ',1,25,b'Phoenix',4.0,2,8.0
b'nIsfnwlnS_9TieULU4Z6JA',1,4,b'Phoenix',2.5,1,2.5
b'RKX755uAGPMerCWueEpevQ',1,36,b'Phoenix',4.0,3,12.0
b'8Syk4yZRivDlVUdXxIPutQ',1,148,b'Phoenix',4.0,4,16.0
b'KGiObVBRve0oEyMBfOywcQ',1,19,b'Phoenix',2.0,2,4.0
b'ZGtWgDcgU6bYq4opGMH9cA',1,154,b'Phoenix',4.5,4,18.0
b'LjCrhp_Rys2bCIJHz5EGBA',1,35,b'Phoenix',3.0,3,9.0
b's0UcfGpvOwoGERpvMGSi8w',1,113,b'Phoenix',4.0,4,16.0
b'S_o2Sizjs7xfsEaDfyFm8g',1,10,b'Phoenix',2.0,1,2.0
b'NsbcCa8_i0RQjXLhpeLixw',1,3,b'Phoenix',1.5,1,1.5
b'CiGvnoHtvvzra2RB23lNpQ',1,8,b'Phoenix',3.0,1,3.0
b'2YZTrnj6XdSUz51KT7yo9A',1,40,b'Phoenix',4.0,3,12.0
b'hb96ToDVKWQkAj5h-UB5Ow',1,111,b'Phoenix',4.0,4,16.0
b'EYWaN9sLjVYdi7fKIRguVA',1,10,b'Phoenix',2.5,1,2.5
b'fyFmamI9xY0_OOgH6tO3pg',1,41,b'Phoenix',4.0,3,12.0
b'xSZQa9ez44TJ0tiVHSY1Mw',1,11,b'Phoenix',3.5,2,7.0
b'WWWufR135GEXKynwYjLdGg',1,51,b'Phoenix',4.0,3,12.0
b'DLcgZ180-gdPsHoU78xQDw',1,207,b'Phoenix',3.5,4,14.0
b'HhFsbbmmEg6vgjXnRJ70HQ',1,21,b'Phoenix',2.0,2,4.0
b'8_7CQB7SzLoN-rOp4Aws0Q',0,62,b'Phoenix',3.5,3,10.5
b'urgviU4CGLGVLKTahwuzVg',1,20,b'Phoenix',2.0,2,4.0
b'LuWemt7wUsVU90-VwHwgyA',1,9,b'Phoenix',2.5,1,2.5
b'B7G_2Hx8Rx8l6oQ6K3n5Uw',1,127,b'Phoenix',3.5,4,14.0
b'6tR7FLJkwlDspVxsfrMulQ',0,11,b'Phoenix',4.5,2,9.0
b'BaVtTt9pBoI8rrN35tsj_g',1,116,b'Phoenix',3.0,4,12.0
b'wQHfqN3hEMKPg-Z-LArHRQ',1,32,b'Phoenix',2.5,3,7.5
b'sV0jRnJW3FiWIknm2QhXIw',0,12,b'Phoenix',4.0,2,8.0
b'biPAbciX6zfsfmTDozFrIA',1,6,b'Phoenix',3.0,1,3.0
b'ZP7U4qUCMjIvasWV7a_mgg',1,74,b'Phoenix',3.0,3,9.0
b'EjQOE5UZgqC0O9KSErZXIw',1,15,b'Phoenix',2.5,2,5.0
b'aKFA85Miwb96A0IAS3mRgQ',1,303,b'Phoenix',3.5,4,14.0
b'1cl8ti5S8cJLHGetUe_s6w',0,5,b'Phoenix',3.0,1,3.0
b'LGEIsxeJQATo9J1IA-TEdA',1,251,b'Phoenix',3.5,4,14.0
b'4tckq6rjAryEKG2XXJ1YVA',0,9,b'Phoenix',4.5,1,4.5
b'yfHYCkQaupRzWU8FIgxUPg',1,148,b'Phoenix',4.0,4,16.0
b'rpNPlBwKTEvtAWUvDcHm4A',1,22,b'Phoenix',2.5,2,5.0
b'lgdde-A-rnzOw9ybmL82pQ',1,45,b'Phoenix',3.5,3,10.5
b'eZhrK4eAn47tNEDXwFr8OA',1,107,b'Phoenix',3.5,4,14.0
b'u3WKEGTyfRgxx-PDotWmaQ',0,5,b'Phoenix',4.5,1,4.5
b'0V18KwdtfsdrIu9xyO4GLg',1,90,b'Phoenix',4.5,3,13.5
b'htNNxttBjRmRnP4d0XFl-w',1,31,b'Phoenix',3.0,2,6.0
b'4dj_57joI0-R9RbJNOTEpw',0,5,b'Phoenix',3.5,1,3.5
b'oB2_XXYG9c8bgJL9sFP3DQ',0,22,b'Phoenix',3.5,2,7.0
b'lO45Mq7hCm8ci-dg6h6-hg',1,38,b'Phoenix',3.5,3,10.5
b'tuYk6HQgY3eYliiOUgNFqg',1,96,b'Phoenix',4.0,3,12.0
b'vclxHtRUZja24QFmsXdKTg',1,5,b'Phoenix',4.0,1,4.0
b'HV_TRGJdMurmJkqkdRGaww',1,48,b'Phoenix',4.0,3,12.0
b'R9i4v1iPBCFeqzMkQEcfjQ',1,28,b'Phoenix',3.0,2,6.0
b'Ogdm8WERpk5ew4Yxk9sqdQ',0,3,b'Phoenix',2.0,1,2.0
b'3oTVApC-eUzpGjrOVxIr5g',1,325,b'Phoenix',3.5,4,14.0
b'h9pEt23IAyjBtUaYA9v46A',1,79,b'Phoenix',4.5,3,13.5
b'cLUoCKZGS8IJDStYsAA3Xw',0,85,b'Phoenix',3.0,3,9.0
b'I9nziYEw4YIFjr3ZDBpFog',1,126,b'Phoenix',4.5,4,18.0
b'Ou86-U4_LyA7Hni0yJQfzA',1,58,b'Phoenix',3.0,3,9.0
b'vVOoL5H8Fr-qlQv-_DdoMA',1,33,b'Phoenix',2.5,3,7.5
b'1ytwQT_hlhoxvgDzts4Osg',0,5,b'Phoenix',2.0,1,2.0
b'f_E7mOwfpujpndlnX8-O8A',0,71,b'Phoenix',3.5,3,10.5
b'wOfoU-QWGudP8kmBDNwQnA',1,23,b'Phoenix',2.0,2,4.0
b'9oAPccHCF0Ke1MTDNfAfbA',0,17,b'Phoenix',4.0,2,8.0
b'dpywCoS-f8HcBiSTNcMJrw',1,10,b'Phoenix',1.5,1,1.5
b'ijrYGyXY_BNQLb3nNMQvPw',1,5,b'Phoenix',2.0,1,2.0
b'-050d_XIor1NpCuWkbIVaQ',0,700,b'Phoenix',4.0,4,16.0
b'dqGR-R3_40MoTxGpeZovSA',1,51,b'Phoenix',3.0,3,9.0
b'XP0YZRa6Un25QaOH2g1ivA',0,62,b'Phoenix',4.0,3,12.0
b'2OkYkQRItlqbKw9Mz7flCA',1,107,b'Phoenix',3.5,4,14.0
b'-H1-IzxW6CXmjhmF5F6iMA',1,29,b'Phoenix',3.5,2,7.0
b'TB7bScfRFBJehXSu_1MMSw',1,35,b'Phoenix',2.5,3,7.5
b'scoJNOqcw2peNlO31UYTaA',0,35,b'Phoenix',4.5,3,13.5
b'gMWqOTN7MlPce2MyPwYeZg',1,6,b'Phoenix',1.5,1,1.5
b'y71Xmo4Bs5QLNv_6zFl98A',0,6,b'Phoenix',3.0,1,3.0
b'LAiBt7LobYM_0_EQrSvK4A',1,165,b'Phoenix',4.0,4,16.0
b'U6eg7zI-0TosgVvmrOtlZg',1,49,b'Phoenix',2.0,3,6.0
b'ZOg3fkp1xxPEe4v2nqhydQ',1,10,b'Phoenix',1.5,1,1.5
b'XTmqUnO9FFbdbE4xL7Vhlw',1,17,b'Phoenix',3.0,2,6.0
b'pDewiJY6KCcZgLxxgxg13Q',1,420,b'Phoenix',4.0,4,16.0
b'qYNl7Qh-YetWdMQTzX-jZA',1,42,b'Phoenix',3.5,3,10.5
b'L_m-d0Ftm6hoXJPH3Xf0-Q',1,5,b'Phoenix',5.0,1,5.0
b'2GEr8-FpENQQPdmCrIWMYw',0,9,b'Phoenix',4.0,1,4.0
b'THcAGc-Fb8gqmA1V-KvFkw',1,39,b'Phoenix',4.5,3,13.5
b'vEX-H92z50_krgEUQzrYfQ',1,15,b'Phoenix',2.0,2,4.0
b'hVcnr0TMi500pJvghwnSOQ',1,282,b'Phoenix',3.5,4,14.0
b'BOMFEp6rhfREWwia0AhVdg',1,9,b'Phoenix',5.0,1,5.0
b'5XIIUcmBADuz1h8W0QztVQ',1,20,b'Phoenix',3.0,2,6.0
b'OZC42gnhlJ_auXduDRfMoQ',0,40,b'Phoenix',3.0,3,9.0
b'QZFIdWmIWzL_3QNE6Qq10A',0,63,b'Phoenix',3.5,3,10.5
b'w96oa6oQk2kolYfy8Ja2Mw',1,16,b'Phoenix',3.0,2,6.0
b'hNsRj2nXuALlJS4Op-8MmA',1,240,b'Phoenix',3.5,4,14.0
b'zLcarNPsB3Z2olCEjwbLuQ',0,27,b'Phoenix',3.0,2,6.0
b'y8zlR75tcmvkg49dqdLGDg',1,85,b'Phoenix',4.0,3,12.0
b'AOuutv1P01CW07qmzpj9vA',1,20,b'Phoenix',3.5,2,7.0
b'7kH3cdKFaanW_m5vURWeWw',1,3,b'Phoenix',3.5,1,3.5
b'O7XvKvc1JQqfl4Z-T28yJA',1,11,b'Phoenix',4.0,2,8.0
b'CXFARDJEpOreI9Xyxzl8Yw',0,14,b'Phoenix',2.5,2,5.0
b'fYLCKglfKHjgzcOeo4ZDaw',1,78,b'Phoenix',4.0,3,12.0
b'6kZ5oQALI1NsP-y6H3cKWQ',1,15,b'Phoenix',2.0,2,4.0
b'7pFvRwpwxRc8qf6eTWY6kQ',1,12,b'Phoenix',3.0,2,6.0
b'QsMR_Fp9YRtDegThsOgFLA',0,232,b'Phoenix',4.0,4,16.0
b'jIDnLUpdKQCYtvT7wT7mJg',1,17,b'Phoenix',4.0,2,8.0
b'yH83tf58E9jrME5U4HGAMg',1,48,b'Phoenix',2.0,3,6.0
b'jIn4HPCS6fKywg2curShWQ',0,48,b'Phoenix',3.5,3,10.5
b'APXWKd1N-COyUdncd_FdyQ',1,231,b'Phoenix',4.0,4,16.0
b'maJvbTIlMjOoZTcsGUqHOQ',1,16,b'Phoenix',3.5,2,7.0
b'hU6sN5r6vayqm_RMgvPGOQ',0,181,b'Phoenix',3.5,4,14.0
b'P8IsTiHq5Hesa6UPL604ww',1,719,b'Phoenix',4.0,4,16.0
b'LelAlfuj5oVRF9CQdWLsNQ',1,925,b'Phoenix',4.0,4,16.0
b'K2dYG5yOd1i4keB9yMIYuw',1,52,b'Phoenix',3.5,3,10.5
b'ZsjmdtVDm42BVAGqmuoJ-g',1,5,b'Phoenix',4.0,1,4.0
b'xyMZdF9Xh9N6il831_Czsg',0,112,b'Phoenix',3.5,4,14.0
b'02EYqwh47uVxOaOKrnx8SQ',1,262,b'Phoenix',3.5,4,14.0
b'yb7ZtgMWSZboG_sSUx9g2A',1,104,b'Phoenix',4.5,4,18.0
b'cTkya76AXsXylIyl5bFn4w',1,38,b'Phoenix',4.0,3,12.0
b'tU90S8KAgeg_2dZQeYfg0w',1,132,b'Phoenix',4.5,4,18.0
b'l0aaLW6ZdDXWjUegUECSxg',1,134,b'Phoenix',3.5,4,14.0
b'BG_l5Fp-aBOAxudpl6wStQ',1,56,b'Phoenix',2.5,3,7.5
b'vCD4a4nLeafjsNImVrCKXg',0,34,b'Phoenix',3.0,3,9.0
b'BgthHqiXot2s4Sd_xcI6DQ',1,346,b'Phoenix',4.0,4,16.0
b'haOul3OT2DSGwZ04OTVyqg',0,6,b'Phoenix',3.5,1,3.5
b'wYGILr1x6erxRzWZIZDEvg',0,9,b'Phoenix',4.0,1,4.0
b'U21YaTK4PVlfNHQSyBkJUg',1,137,b'Phoenix',4.0,4,16.0
b'_WvEXsx2eZ53lTWHlIx9kg',1,498,b'Phoenix',4.0,4,16.0
b'cHdJXLlKNWixBXpDwEGb_A',1,1342,b'Phoenix',4.0,4,16.0
b'myw0csRck6XG4w5Z-EFyqg',1,147,b'Phoenix',4.0,4,16.0
b'v9ZRK2k85eFlZ6rLYVbMqQ',1,26,b'Phoenix',3.0,2,6.0
b'NJ0RzuWd5xDqfJejYQZ65g',1,911,b'Phoenix',4.0,4,16.0
b'Qng9lEqWA9uTtm6oq2rZuw',1,78,b'Phoenix',4.0,3,12.0
b'e-Hw1QkvwM2wN5Wm7p_msw',1,67,b'Phoenix',2.5,3,7.5
b'ujsqYa1yxduuB4wc0ASjMQ',1,4,b'Phoenix',5.0,1,5.0
b'3u4AsqA8glBmGuxtNx5mdQ',1,158,b'Phoenix',3.5,4,14.0
b'l683preTG0GIk9XMaHAUNA',1,14,b'Phoenix',3.5,2,7.0
b'RZFryvOkznd4jtpj8PbSzg',1,264,b'Phoenix',4.0,4,16.0
b'umrovy4atXODdOu-DEpkbg',1,9,b'Phoenix',4.5,1,4.5
b'TmByhkKxWQa2Bfvyk3Aqxg',1,36,b'Phoenix',3.0,3,9.0
b'pajul2jeKg4tDBffmnNEDA',0,5,b'Phoenix',2.5,1,2.5
b'-ot4Xd6GxSUOqwUj7okZuA',1,83,b'Phoenix',5.0,3,15.0
b'kWkW6vVePpBox_fKfGgPjQ',0,91,b'Phoenix',3.0,3,9.0
b'SeMczUVuKhVwruoJfrThtQ',1,9,b'Phoenix',4.0,1,4.0
b's7LncUuPc9yaZ7wDsIALGg',0,8,b'Phoenix',2.5,1,2.5
b'2TZl160uaMAg1cr8KFbk8Q',1,6,b'Phoenix',3.0,1,3.0
b'yTKJW4g7o41wIi961WgYPA',1,6,b'Phoenix',1.0,1,1.0
b'WzrMNz9eUF78RgZGDTS8xg',1,123,b'Phoenix',3.0,4,12.0
b'n62dcL1e8BQA1_kUEYrldQ',1,112,b'Phoenix',4.0,4,16.0
b'gKcZz5C32N7llrQst4B7_A',1,7,b'Phoenix',2.5,1,2.5
b'2cnkFsZCMp2iVEzrkj2QAw',1,5,b'Phoenix',2.0,1,2.0
b'J3iWlSa27BmyvX2XwJt3Yw',1,173,b'Phoenix',4.0,4,16.0
b'JL42sdCzD5WV_gkNWublxA',1,9,b'Phoenix',4.0,1,4.0
b'zaBk2imYnk7rG7IdOMhRmA',1,83,b'Phoenix',4.0,3,12.0
b'PzItDWhnWrViLmAXQuMASQ',1,30,b'Phoenix',4.5,2,9.0
b'TokUo_IctQ_z9sZWP5zxZA',1,28,b'Phoenix',4.5,2,9.0
b'szeG61Jn4dFrLqhZy0m_ug',1,32,b'Phoenix',3.0,3,9.0
b'8ciT6qjI18x9EPtOb-gqYQ',0,218,b'Phoenix',4.0,4,16.0
b'CvGfyePXPjKt3btUj1h9uQ',0,53,b'Phoenix',3.0,3,9.0
b'X6cRW_TVuYhhHx8eaIk8Sw',0,29,b'Phoenix',2.5,2,5.0
b'JOUZELoB9gj-2T5n-BrlSg',1,8,b'Phoenix',2.0,1,2.0
b'pT6TCNUSRdswUZ8wQ5JEpA',1,3,b'Phoenix',2.5,1,2.5
b'6hfvVrOMmYapWGS1PN0b2w',1,3,b'Phoenix',2.0,1,2.0
b'doNFUrUKx99ajM5NI-XdsQ',1,14,b'Phoenix',3.0,2,6.0
b'TDtrXAMabVffH1Yf-RLpnQ',0,7,b'Phoenix',4.5,1,4.5
b'8XZ4X5WUyM1sWscObramwQ',1,53,b'Phoenix',3.0,3,9.0
b'7JYjXxB9tnAeSn6-NNSq8Q',1,7,b'Phoenix',2.5,1,2.5
b'PpreEj90GJUDm7LHI6kPOA',1,38,b'Phoenix',2.5,3,7.5
b'0CZ4opKkec9yAS8qmXoWdA',0,62,b'Phoenix',3.0,3,9.0
b'TgjB-wlAVzol6HoDpE8KYg',1,357,b'Phoenix',4.5,4,18.0
b'4bfKtdnkkhq8qA21sjVXlg',1,78,b'Phoenix',4.5,3,13.5
b'IbG15_zkcvWlg5ySEFAQ2A',1,11,b'Phoenix',4.5,2,9.0
b'F-256nqXyfo91fev3ZES1A',0,4,b'Phoenix',5.0,1,5.0
b'HRghNZCxQm0UGgvu4mk33w',1,17,b'Phoenix',3.0,2,6.0
b'Y_9f9tzVRaXjfT9Fa5_W9A',1,89,b'Phoenix',3.5,3,10.5
b'-YGePLsJ2pYccR3oaeCSAw',0,33,b'Phoenix',3.0,3,9.0
b'v0FdDAXvEYieRWcngbCe1Q',1,122,b'Phoenix',3.0,4,12.0
b'2p346MdyPISpZ2k-h0GSqg',1,6,b'Phoenix',4.0,1,4.0
b'rqYOFPPrdwMYvSRpI4r3-g',1,16,b'Phoenix',3.5,2,7.0
b'jcw_vtqfZSTLP15DJmvfIA',1,164,b'Phoenix',3.5,4,14.0
b'onqVz9FhdZCCwCMrnxd7Sw',1,7,b'Phoenix',1.5,1,1.5
b'en-qw089uyISqOTUJb3dhw',1,15,b'Phoenix',2.5,2,5.0
b'avKtXuzalCP_cVfrk-fLeQ',1,96,b'Phoenix',3.5,3,10.5
b'yNBVOKSZN_AIjSJdhF_rqA',0,123,b'Phoenix',3.5,4,14.0
b'5o6qOFzZ4NrJ6bJ39ohCtA',1,81,b'Phoenix',4.0,3,12.0
b'5Ktv5ZmJI0CN4L0KxDWJvw',1,349,b'Phoenix',4.5,4,18.0
b'NUjvyCh_0L5BJsdYf_JtfQ',0,36,b'Phoenix',4.0,3,12.0
b'NpUR0C_W-gbMcp0TL4lVKg',1,17,b'Phoenix',2.0,2,4.0
b'X_irZWSbhRYz-VbPGMobTA',0,26,b'Phoenix',3.5,2,7.0
b'_mqUzNXs_sJ1EJYgYZYszg',1,82,b'Phoenix',4.5,3,13.5
b'0rjU_WK5HxoH1fIuEpTpcg',1,232,b'Phoenix',4.0,4,16.0
b'kne4oWWLq0FFHLA-gWuqoQ',1,331,b'Phoenix',4.0,4,16.0
b'sZq-qUvoLgYxlDmIcxYWDg',1,200,b'Phoenix',3.5,4,14.0
b'K--ma2GS7bg1W96edq3V9g',0,3,b'Phoenix',4.0,1,4.0
b'OPPgxUzAx44Qdx9qsOZgqQ',1,4,b'Phoenix',5.0,1,5.0
b'flKREzH4wdibg0IAIuZe_g',1,7,b'Phoenix',3.5,1,3.5
b'BlJsO_Ilm5KzPW8XJdjc8Q',0,3,b'Phoenix',3.5,1,3.5
b'frhhyWjSCYJFAy-waxWdPw',1,5,b'Phoenix',3.0,1,3.0
b'X1r8ugVdi4r6siqkNmIkkg',1,10,b'Phoenix',5.0,1,5.0
b'5U4u8I0nSbHrL5eagLvktA',1,7,b'Phoenix',3.5,1,3.5
b'bROfsCS_9L7PaDn84scvhA',1,25,b'Phoenix',2.0,2,4.0
b'5-l_zaYVEG-ft0cwyhWpyA',1,21,b'Phoenix',1.5,2,3.0
b'mp-PSmM2ZN2vYBUVUFnMbw',0,22,b'Phoenix',3.0,2,6.0
b'LVkILnI-bXtlCJggb3hfkg',1,51,b'Phoenix',4.0,3,12.0
b'd47eKkCx3y3N2Eqtzmuc8A',0,62,b'Phoenix',3.5,3,10.5
b'fSFzgt_QzJRUN0qNzTAwig',0,211,b'Phoenix',4.0,4,16.0
b'ltQ-ilKwrlBtub7b_7gKww',1,74,b'Phoenix',3.0,3,9.0
b'cbm9sq6Wis6T_WmbiFy8Ag',0,33,b'Phoenix',3.0,3,9.0
b'r6apfvgfl9lCFEjpnXnnxg',0,136,b'Phoenix',3.5,4,14.0
b'BNzcfz3jmBo_1wUB5YIsXg',1,23,b'Phoenix',3.0,2,6.0
b'HEmSK3apoP4xwVs0YkpNLQ',1,49,b'Phoenix',2.5,3,7.5
b'Z5CB1ohc5cWdPnWFCBCOHA',1,19,b'Phoenix',2.5,2,5.0
b'-X9QS8l7u5R3CswmfZtn-Q',0,43,b'Phoenix',4.5,3,13.5
b'X6YpIqhaP_qoSZJRBcivGw',1,175,b'Phoenix',3.5,4,14.0
b'qbZ0Hjp-lUMtkGS_R1UnpQ',1,8,b'Phoenix',2.5,1,2.5
b'IZFODW0fifph9urOnl6pGQ',1,5,b'Phoenix',5.0,1,5.0
b'PyRss2YxGHbRW7AuGuijGw',0,4,b'Phoenix',2.0,1,2.0
b'e-gVqGEtnjEkunvQ5J3uyA',1,88,b'Phoenix',4.0,3,12.0
b'uBZjhmmqzIwxdTeIKopCEg',0,15,b'Phoenix',3.5,2,7.0
b'DU2btqXJkYR1_V3ix_bb2g',1,6,b'Phoenix',3.5,1,3.5
b'7lEqJZLFLQkjLR7NqI-fSQ',0,14,b'Phoenix',3.5,2,7.0
b'-ZBfr1BHvArFp1d6XH8jOQ',1,680,b'Phoenix',4.5,4,18.0
b'z42ByZ6dXpW7hkNfJw2HFQ',0,3,b'Phoenix',2.5,1,2.5
b'gk0prd8bt367zahhk2T38w',0,13,b'Phoenix',2.0,2,4.0
b'zoOxUVpuoar5_9KU61CLFw',1,5,b'Phoenix',2.5,1,2.5
b'CV5AxpIjYl49HCdC3KkGyg',1,7,b'Phoenix',3.0,1,3.0
b'8eHdaUEB4bqYM-YsarAlvA',1,15,b'Phoenix',4.0,2,8.0
b'75vRgse6O3P4GL_vi3Xr9Q',1,204,b'Phoenix',4.5,4,18.0
b'rmD9BPsucgR4q3WiygrjEA',1,36,b'Phoenix',4.5,3,13.5
b'JwXNyXdJmk_YnXokLhpI8w',1,87,b'Phoenix',3.0,3,9.0
b'lap6PTY8pyckPSMgvCuIbA',1,78,b'Phoenix',3.5,3,10.5
b'0-CXwwVL-u0tc0FOuSExWQ',0,121,b'Phoenix',4.0,4,16.0
b'Zp9RMGJKVc9Qkhj4QqyROw',1,71,b'Phoenix',4.5,3,13.5
b'nXQWBN0ojBqg_HXh0J2AFA',0,5,b'Phoenix',3.5,1,3.5
b'lQAGjzAA_D5d3i93xndl9w',1,14,b'Phoenix',2.5,2,5.0
b'R6cWq0FkVfV_Ee-YttlPyA',1,119,b'Phoenix',2.0,4,8.0
b'pHd7QUYFmIt4E4irprwbuw',1,100,b'Phoenix',3.5,3,10.5
b'8IblwilNlenDVwBbEzQEVg',1,50,b'Phoenix',4.0,3,12.0
b'hmUkDAjKxB1et3hVjhw9jg',0,18,b'Phoenix',3.5,2,7.0
b'XbHi0EQ7hckNV2K_6jutrA',1,14,b'Phoenix',3.0,2,6.0
b'WgGNZa75htj-syT4DFlQJg',1,42,b'Phoenix',4.0,3,12.0
b'E6CKPADfLBk5Lg6ABxLFMw',0,21,b'Phoenix',4.5,2,9.0
b'PbTh7aX0_yyaXFOXAlhI4A',0,176,b'Phoenix',3.5,4,14.0
b'xJ8KByAD9p-laEmW1to_vQ',0,53,b'Phoenix',2.0,3,6.0
b'C0KQ0fyGfDvKhw1FBgh1fg',0,49,b'Phoenix',4.0,3,12.0
b'tc0BL1PsdlIL-KHhfIqzbQ',1,13,b'Phoenix',3.0,2,6.0
b'wcbue65w2R8UYF5t1W9_dA',0,16,b'Phoenix',3.0,2,6.0
b'ml6ywXGUjw0fVyqq7UEaYg',1,5,b'Phoenix',3.0,1,3.0
b'ee5Y3CUhsgCwQIEgXOOixg',0,6,b'Phoenix',4.0,1,4.0
b'2vu5RPLxvAqY0PK5olT7QQ',1,31,b'Phoenix',3.0,2,6.0
b'fofvWyHAEq6Yew-Je4bcgw',0,19,b'Phoenix',3.0,2,6.0
b'mBdm6in8L0UvtAN-Gv7dcg',1,139,b'Phoenix',4.5,4,18.0
b'q6DddOoOR2A1_-M2g2PGqA',0,22,b'Phoenix',3.0,2,6.0
b'3G_wGIblXDNRYg4xIe9VZA',0,9,b'Phoenix',3.5,1,3.5
b'KP-f7in9RSapddzIVRBE1Q',1,66,b'Phoenix',4.0,3,12.0
b'ZynSNEGuPvGCj3eYIaLPlQ',1,97,b'Phoenix',3.0,3,9.0
b'W-5cdzVAeRv0EtAeed4tqw',0,9,b'Phoenix',4.0,1,4.0
b'_HVZ1V8IDa49MWdejx9BbA',1,38,b'Phoenix',2.0,3,6.0
b'MeSrAvgBNWHP2Js2--b6zw',1,45,b'Phoenix',4.5,3,13.5
b'kJc7XtQXYit7WNV8m4YDGA',1,7,b'Phoenix',3.5,1,3.5
b'UbLLGRQYoMlg-bfjygXVGA',1,5,b'Phoenix',3.0,1,3.0
b'U1g7IHZcnRmOc2m3mvWNig',1,182,b'Phoenix',3.5,4,14.0
b'SJslQXs9j3K6wDixajyp-g',1,67,b'Phoenix',3.0,3,9.0
b'apdb7MGnmnx6nGWBJ0ch_g',1,512,b'Phoenix',4.5,4,18.0
b'UOJzdIik4wgcy5N96RWtiQ',1,4,b'Phoenix',3.5,1,3.5
b'5zHi8eQhO7sO3N15zHgkUg',1,146,b'Phoenix',4.0,4,16.0
b'jaDTCxAGbK3N9XmO5gvhig',1,17,b'Phoenix',3.5,2,7.0
b'ms7cmWkPiSBDTnz-1sv2kQ',0,449,b'Phoenix',4.0,4,16.0
b'aXgF2q1ciYIwUS2ULNNCgQ',1,72,b'Phoenix',4.5,3,13.5
b'8g5wu4oJx54wpsvdDIas4Q',1,5,b'Phoenix',4.0,1,4.0
b'58r0y-4rDHtyCW4t8HfUsQ',0,24,b'Phoenix',4.0,2,8.0
b'H2RgkjPs3W-CxbyygCJJew',0,88,b'Phoenix',4.0,3,12.0
b'VLzlbpiKMbTC0iRN6RP72Q',1,11,b'Phoenix',4.5,2,9.0
b'2fY8CEOjXUkIBz3cgXZJQQ',1,7,b'Phoenix',2.0,1,2.0
b'w3JBz9gLbZ0CKWQM07nONw',0,95,b'Phoenix',3.0,3,9.0
b'V0GHF8CkhOovDeQKCn7YQg',1,96,b'Phoenix',2.5,3,7.5
b'iZMdwe0xebE3rF0x3LOr4w',1,297,b'Phoenix',4.5,4,18.0
b'PpN4wDnmMxA2vQoSyj1yKw',1,90,b'Phoenix',3.5,3,10.5
b'1dX0u7zsjizDvatHEutHdQ',1,110,b'Phoenix',4.0,4,16.0
b'_mg5bYknpZgaWSfjQVmrJQ',1,286,b'Phoenix',4.0,4,16.0
b'STtrEGylaYOXoXQFLP5OAQ',1,545,b'Phoenix',3.5,4,14.0
b'Kl4jN1WUFX67JRE40QVrcg',0,10,b'Phoenix',3.0,1,3.0
b'LVF_M640eZdJN6wX12VrEQ',0,4,b'Phoenix',2.5,1,2.5
b'IJsOzJeklt7Erlx95bf1lQ',1,61,b'Phoenix',2.5,3,7.5
b'2OKh-3ToognFAccCFAFJVg',1,53,b'Phoenix',3.5,3,10.5
b'EDX7fE_a9k6f6gku_Xj58g',0,5,b'Phoenix',3.0,1,3.0
b'zLHOG9ty0OcXSQ6iy2BwwA',1,27,b'Phoenix',1.5,2,3.0
b'roz-ed8kvBF6fwKBPeJ49Q',1,216,b'Phoenix',4.0,4,16.0
b'4g3IsMpBLReHDA5JatpPzw',1,47,b'Phoenix',3.5,3,10.5
b'DBZi_5z5hx69AI7YPhs49Q',0,4,b'Phoenix',2.5,1,2.5
b'x-gCWVHofOLtiCtXC7y31w',0,3,b'Phoenix',4.0,1,4.0
b'FGM-67-PYuNgdAUq-13drg',1,5,b'Phoenix',5.0,1,5.0
b'iwzVhM5CirzkNS5wTxwZeA',1,285,b'Phoenix',3.5,4,14.0
b'KDh82ODr4adz9ck6ltQ_YQ',1,39,b'Phoenix',5.0,3,15.0
