b'SZxNQQiFzvS9qgodVWNcog',33.581308899999996,-112.1231013,b'Phoenix',3.0,1.0,22
b'EV1jAj7NFNmNIqOnwZ4Acw',33.44741883,-112.07400859999998,b'Phoenix',3.5,2.0,457
b'cQMhOnD_92IUwu9QaGIbrQ',33.4341095,-111.99691409999998,b'Phoenix',2.0,1.0,12
b'NM46GnLtWWocCu2o1iCuSA',33.3927355,-111.9805425,b'Phoenix',5.0,,8
b'bWjAFePgWj4op9VwUtKU6w',33.45143409,-112.0976658,b'Phoenix',3.5,,3
b'H4OS3reuHtgzFMacqHXniA',33.58036041,-112.12051389999999,b'Phoenix',4.0,1.0,12
b'qfr7bHu1-VXUTQWXoSMf9g',33.679086100000006,-111.9767717,b'Phoenix',2.5,1.0,86
b'Mypk1XBD6PQ77zLXyMiKhg',33.465469399999996,-112.08217690000001,b'Phoenix',4.0,2.0,72
b'EUQoB_ph7_xIyj7JZGI3bg',33.4962555,-112.0205287,b'Phoenix',3.5,2.0,348
b'zbrFk-4ejesAJD8EwcdHxg',33.6329335,-112.03136699999999,b'Phoenix',3.5,2.0,298
b'OPctv7y27uf5cRvChC2sKw',33.364005999999996,-112.073625,b'Phoenix',3.0,2.0,25
b'N8ytddhgHRxdUoVhP-lrsQ',33.7150963,-112.1136988,b'Phoenix',4.0,1.0,7
b'4Ed3F19uxlXg4gNNFAuojw',33.468226,-112.22115600000001,b'Phoenix',3.0,2.0,15
b'yNPh5SO-7wr8HPpVCDPbXQ',33.44739173,-112.07283100000001,b'Phoenix',4.0,2.0,1526
b'5DDumAHRKumv3gZiPKW6iw',33.469968,-112.065431,b'Phoenix',4.5,1.0,538
b'tLZ_pvZaFlsIy18ssrm-7g',33.47993558,-112.256498,b'Phoenix',1.0,1.0,4
b'5RqU2YARBU69d9zK6h-fXg',33.45638784,-112.07409170000001,b'Phoenix',4.0,2.0,151
b'v9u0NgjA4iQeKGevFnYSCA',33.52302217,-112.02324740000002,b'Phoenix',3.5,,441
b'mss-LiOfL1vtoNo3WoEoJw',33.43616902,-112.07758829999999,b'Phoenix',5.0,1.0,90
b'Y92gs-2nwUuioEdtkrOfdw',33.4947065,-112.2919195,b'Phoenix',4.0,1.0,31
b'a5d_-h81d0OjN24Duxh-Rw',33.4950957,-112.10084029999999,b'Phoenix',3.5,1.0,5
b'9enpsB9cGGzX0Log6Y8OrQ',33.44949913,-112.07336799999999,b'Phoenix',4.0,2.0,15
b'ropJyZdmv6NeDU2Vz1I_Hg',33.455448100000005,-111.98848559999999,b'Phoenix',3.0,2.0,137
b'1zH3_Agw8CTgSmKgg4JNmg',33.449490600000004,-112.0741197,b'Phoenix',3.5,1.0,65
b'bEZalv7kVGhiCd0WK4uFSw',33.451096,-112.030703,b'Phoenix',3.5,1.0,29
b'-FWhwGTP9YsV_5ONgdQ4hg',33.452829200000004,-112.0685027,b'Phoenix',5.0,,3
b'OYAx_cY8v-elkMDgADM-jQ',33.451116999999996,-112.047426,b'Phoenix',2.5,1.0,6
b'_B3jnaQVtDXqydea1y92fQ',33.578692,-112.11820990000001,b'Phoenix',3.5,2.0,207
b'okkgZzoJip30F50mTUc2Rw',33.6412074,-112.03050290000002,b'Phoenix',2.5,1.0,16
b'ku9ak9cQnIGBCXBtRd61tQ',33.5612361,-112.0737398,b'Phoenix',4.0,2.0,263
b'GDsgQywUMunaLcu0RkotZA',33.4079057,-112.0474756,b'Phoenix',4.5,,3
b'0LhYg3iOF9IU2Ut8IL84TQ',33.4603691,-112.074312,b'Phoenix',4.0,2.0,180
b'v1cbdKF5EjgWSwutjzg-WA',33.4952075,-112.01410390000001,b'Phoenix',4.0,2.0,11
b'ezrNxiPJUYLJpDtTQyj9eA',33.393257899999995,-112.04590220000001,b'Phoenix',4.5,1.0,66
b'bJeVUZ8vCVLGYGIaVbY4Xw',33.58000947,-112.01339180000001,b'Phoenix',1.5,1.0,47
b'kzqx6Z2sse8PV3hVCVEw4g',33.583940399999996,-111.97876979999998,b'Phoenix',3.5,2.0,140
b'sS__otwzn0INyR_5Dimfdg',33.46557834,-112.0963351,b'Phoenix',4.0,1.0,98
b'zzsU528uoRB6qZUGhKDa6w',33.4481163,-112.09702970000001,b'Phoenix',4.0,1.0,7
b'ibOX3CypYVz0nJhCN5Wmcw',33.4798105,-112.11885420000002,b'Phoenix',3.0,2.0,35
b'dC2Uku3Q41gSTjc2WnZZAA',33.4807848,-112.20287859999999,b'Phoenix',1.0,,3
b'Kykw3ho8wHtLV6gr9qbWTg',33.5973156,-111.9815688,b'Phoenix',4.0,2.0,219
b'GarQqqVFnqe5DjKK0JL9sQ',33.5972816,-112.0142611,b'Phoenix',3.5,2.0,34
b'fK6Y7qF0ek4iR_Dt46nxuA',33.49391381,-112.18585690000002,b'Phoenix',3.5,1.0,16
b'KgcYY4NPJIqx-z5VJ1mKRA',33.71135127,-112.11128590000001,b'Phoenix',3.0,2.0,8
b'ElWzx5_fU8S2G45OnM-HpA',33.48542295,-112.06919040000001,b'Phoenix',4.0,2.0,603
b'yUh85ZlAq_zZ9-rRlvCgcA',33.4799244,-112.0778841,b'Phoenix',4.0,1.0,102
b'Q17zQBhfq9AKmvSmhDhjlA',33.4354656,-112.00717140000002,b'Phoenix',2.0,2.0,23
b'08_PxnpSJO4Rxt05EYaAxg',33.516464,-112.08233590000002,b'Phoenix',4.5,2.0,47
b'TXU6j2y9Nem41SxxUUgA6A',33.65807978,-111.93262340000001,b'Phoenix',3.5,2.0,131
b'OUSHMxGGyGXpah3qVPyBdw',33.46546665,-112.0635784,b'Phoenix',3.0,1.0,47
b'rLTa-PztQLafDf70aKrNOA',33.6400071,-112.0472217,b'Phoenix',3.5,1.0,70
b'V9Yta_aOk2-bQm5PiYhOsQ',33.4806244,-112.22107530000001,b'Phoenix',2.5,1.0,17
b'ma-tkTi2fhkCAXBpMyxpwg',33.305824,-111.99131100000001,b'Phoenix',3.5,2.0,7
b'bkZVphD4miecxL2PalLi8w',33.6551102,-112.081677,b'Phoenix',4.0,2.0,99
b'y43u5SPsQ3coLrIFi6hTeA',33.45607843,-112.0684433,b'Phoenix',3.5,2.0,7
b'SZOvVtg0mGOQcNzzcH6Qow',33.5054338,-112.03691950000001,b'Phoenix',5.0,1.0,5
b'LEWWOa9E-98t4arAxzA8EA',33.480517,-112.01491399999999,b'Phoenix',3.0,2.0,4
b'AfRHBRIh4ZuwLeoD2qEbbw',33.641478,-112.0475,b'Phoenix',2.5,2.0,13
b'RU2VtVZG8to-XVEHD-2qag',33.4549678,-112.07910220000001,b'Phoenix',4.0,2.0,152
b'oyCRc4Zs2RkKOHy9IAa3wg',33.51778617,-112.06545530000001,b'Phoenix',3.5,2.0,95
b'EDvbPivfQlLlQ7SVad0jeA',33.51263051,-112.1284517,b'Phoenix',5.0,1.0,5
b'JcsZvx-4yovFgCXOfd6KMg',33.6483174,-112.11937309999999,b'Phoenix',3.0,1.0,4
b'6We2O5X62J_gduXU7jvf8w',33.3057367,-111.9784297,b'Phoenix',4.0,2.0,390
b'e8e3eXloyNaVkkDZ6nDXMA',33.33108139,-111.9798584,b'Phoenix',4.5,,3
b'e9QjTA0wa0s6UvLPTnu4cw',33.639152,-112.06308700000001,b'Phoenix',2.5,1.0,24
b'ecSkjwRS0Fn5NMkp-XwFuA',33.523401,-112.04761,b'Phoenix',5.0,,3
b'iwh-33qk0BqMcp3qnMLOBg',33.406669,-112.02248999999999,b'Phoenix',3.5,2.0,8
b'3IWgxsZ8E49hNsY3qSvdZw',33.5609161,-112.0654251,b'Phoenix',4.0,1.0,5
b'st9MruZ-ETZyg9InSo5B2Q',33.305751,-112.05313100000001,b'Phoenix',3.0,1.0,5
b'BzZNKx6Des02RuAtT-uOPw',33.4579128,-112.0686777,b'Phoenix',3.0,2.0,85
b'e0CehK0lUWqd530L4-ni3A',33.4943452,-112.23522849999999,b'Phoenix',4.0,1.0,23
b'JDhptB4mdm8ktmyB74NnXw',33.49391568,-112.2819471,b'Phoenix',4.0,1.0,109
b'CV0knwCFA-x-8jJHot6Few',33.62638,-112.10022240000002,b'Phoenix',4.5,1.0,316
b'PSY6Fpn6QRC-yWcz0Jnm1w',33.506041100000004,-112.041358,b'Phoenix',4.0,1.0,23
b'FxEJjLZj6UdsOCGcgEufeA',33.495194,-112.03164720000001,b'Phoenix',4.5,1.0,46
b'qjcxNsGEcFn8Eh4IPjURoQ',33.480700399999996,-112.02841299999999,b'Phoenix',2.0,2.0,20
b'14O6gNqpd3bcnIAHPFT58g',33.606332,-112.06609499999999,b'Phoenix',4.0,2.0,78
b'A9aksp-YGK8FsCN9bXFLrg',33.4070722,-111.98108700000002,b'Phoenix',3.0,2.0,12
b'cXgXRqB40CGHEMKQgxLDTg',33.666693,-112.124353,b'Phoenix',4.0,1.0,257
b'SdGgFPQrIzFlsrcWQ8MKMA',33.44842482,-112.0748021,b'Phoenix',3.5,2.0,96
b'zU63bs3Ofe8y1peOgOFJaA',33.797888799999996,-112.11579540000001,b'Phoenix',3.5,2.0,86
b'F8K9XTK3WN0i4G_EIXzY9g',33.4726901,-112.064842,b'Phoenix',3.5,2.0,44
b'bs07-hLuz0dq06gIUwR5mw',33.45287219,-112.0685496,b'Phoenix',3.5,2.0,204
b'Af7BsyzsJi_2qPFu_5tsJg',33.5657923,-112.0991561,b'Phoenix',3.5,2.0,53
b'DscqZ5DUZSWTggbv6N_j3Q',33.4483771,-112.07403729999999,b'Phoenix',4.0,,5
b'W6GuGdmaArR98U0y6fvNVQ',33.4954475,-112.0050862,b'Phoenix',4.0,1.0,10
b'WWZgzuTn1k7Yn9bJ_Pr0Kg',33.66645432,-112.124527,b'Phoenix',3.0,2.0,35
b'4phaS0fEhzivVQ-Jyv1Azg',33.490995,-112.073306,b'Phoenix',3.0,,4
b'oSpCbTguOIcpi-kg6xstUg',33.4958809,-111.97927920000001,b'Phoenix',3.0,2.0,45
b'M5gj8a6Qtjy06lh3L5zUqA',33.50501972,-111.9687994,b'Phoenix',4.0,3.0,251
b'-Bo1rsE6Mfn0wdqnIj3GSA',33.6284285,-112.13116809999998,b'Phoenix',4.5,,3
b'1k53JbU9dNU0NvyBYKLhNw',33.598926299999995,-111.9814759,b'Phoenix',2.5,1.0,5
b'eCJDiRPoSuA0bsb7F1gNUA',33.6117852,-112.11051979999999,b'Phoenix',4.0,1.0,49
b'VBoyqq5lO_H-EJO6MTwIPA',33.456756,-112.069608,b'Phoenix',3.5,2.0,97
b'gpyNcwOZhz3FUsjhgU30hQ',33.59722714,-112.01400790000001,b'Phoenix',4.0,1.0,25
b'nIsfnwlnS_9TieULU4Z6JA',33.4511167,-112.1356429,b'Phoenix',2.5,1.0,4
b'RKX755uAGPMerCWueEpevQ',33.5660915,-112.05665929999999,b'Phoenix',4.0,1.0,36
b'8Syk4yZRivDlVUdXxIPutQ',33.4807458,-112.0006929,b'Phoenix',4.0,1.0,148
b'KGiObVBRve0oEyMBfOywcQ',33.480769,-112.01333909999998,b'Phoenix',2.0,1.0,19
b'ZGtWgDcgU6bYq4opGMH9cA',33.6071136,-112.0627334,b'Phoenix',4.5,2.0,154
b'LjCrhp_Rys2bCIJHz5EGBA',33.4808649,-112.01163059999999,b'Phoenix',3.0,1.0,35
b's0UcfGpvOwoGERpvMGSi8w',33.51684459,-112.0643676,b'Phoenix',4.0,2.0,113
b'S_o2Sizjs7xfsEaDfyFm8g',33.466014799999996,-112.077555,b'Phoenix',2.0,1.0,10
b'NsbcCa8_i0RQjXLhpeLixw',33.5521095,-112.10034080000001,b'Phoenix',1.5,2.0,3
b'CiGvnoHtvvzra2RB23lNpQ',33.378712,-112.06479499999999,b'Phoenix',3.0,1.0,8
b'2YZTrnj6XdSUz51KT7yo9A',33.4939412,-112.23695459999999,b'Phoenix',4.0,1.0,40
b'hb96ToDVKWQkAj5h-UB5Ow',33.52501945,-112.1304555,b'Phoenix',4.0,1.0,111
b'EYWaN9sLjVYdi7fKIRguVA',33.37769,-112.03031999999999,b'Phoenix',2.5,1.0,10
b'fyFmamI9xY0_OOgH6tO3pg',33.65670374,-112.09906370000002,b'Phoenix',4.0,1.0,41
b'xSZQa9ez44TJ0tiVHSY1Mw',33.46628467,-112.1262188,b'Phoenix',3.5,1.0,11
b'WWWufR135GEXKynwYjLdGg',33.639873,-112.060722,b'Phoenix',4.0,1.0,51
b'DLcgZ180-gdPsHoU78xQDw',33.50269733,-112.0820439,b'Phoenix',3.5,1.0,207
b'HhFsbbmmEg6vgjXnRJ70HQ',33.3031927,-111.996199,b'Phoenix',2.0,1.0,21
b'8_7CQB7SzLoN-rOp4Aws0Q',33.5089836,-112.03397749999999,b'Phoenix',3.5,3.0,62
b'urgviU4CGLGVLKTahwuzVg',33.50131704,-111.9844446,b'Phoenix',2.0,1.0,20
b'LuWemt7wUsVU90-VwHwgyA',33.662684999999996,-112.0302932,b'Phoenix',2.5,1.0,9
b'B7G_2Hx8Rx8l6oQ6K3n5Uw',33.53892511,-112.06434650000001,b'Phoenix',3.5,2.0,127
b'6tR7FLJkwlDspVxsfrMulQ',33.4796343,-112.01338359999998,b'Phoenix',4.5,1.0,11
b'BaVtTt9pBoI8rrN35tsj_g',33.580273,-112.118875,b'Phoenix',3.0,2.0,116
b'wQHfqN3hEMKPg-Z-LArHRQ',33.2982199,-112.03625500000001,b'Phoenix',2.5,,32
b'sV0jRnJW3FiWIknm2QhXIw',33.48627893,-112.1174396,b'Phoenix',4.0,1.0,12
b'biPAbciX6zfsfmTDozFrIA',33.465461,-112.01776799999999,b'Phoenix',3.0,2.0,6
b'ZP7U4qUCMjIvasWV7a_mgg',33.4155984,-112.00802309999999,b'Phoenix',3.0,1.0,74
b'EjQOE5UZgqC0O9KSErZXIw',33.6022434,-112.036468,b'Phoenix',2.5,1.0,15
b'aKFA85Miwb96A0IAS3mRgQ',33.45969847,-112.0741953,b'Phoenix',3.5,2.0,303
b'1cl8ti5S8cJLHGetUe_s6w',33.4586895,-112.0671875,b'Phoenix',3.0,,5
b'LGEIsxeJQATo9J1IA-TEdA',33.5764386,-112.1162953,b'Phoenix',3.5,2.0,251
b'4tckq6rjAryEKG2XXJ1YVA',33.5144464,-112.1172935,b'Phoenix',4.5,1.0,9
b'yfHYCkQaupRzWU8FIgxUPg',33.30333586,-111.9944412,b'Phoenix',4.0,2.0,148
b'rpNPlBwKTEvtAWUvDcHm4A',33.49419,-112.279646,b'Phoenix',2.5,1.0,22
b'lgdde-A-rnzOw9ybmL82pQ',33.52523434,-112.1114914,b'Phoenix',3.5,1.0,45
b'eZhrK4eAn47tNEDXwFr8OA',33.488050199999996,-112.08362720000001,b'Phoenix',3.5,1.0,107
b'u3WKEGTyfRgxx-PDotWmaQ',33.447551000000004,-112.047375,b'Phoenix',4.5,1.0,5
b'0V18KwdtfsdrIu9xyO4GLg',33.30456435,-111.9821897,b'Phoenix',4.5,2.0,90
b'htNNxttBjRmRnP4d0XFl-w',33.47957364,-111.98164270000001,b'Phoenix',3.0,1.0,31
b'4dj_57joI0-R9RbJNOTEpw',33.37963767,-112.16880079999999,b'Phoenix',3.5,2.0,5
b'oB2_XXYG9c8bgJL9sFP3DQ',33.4487514,-112.07381470000001,b'Phoenix',3.5,1.0,22
b'lO45Mq7hCm8ci-dg6h6-hg',33.65549506,-112.01550719999999,b'Phoenix',3.5,2.0,38
b'tuYk6HQgY3eYliiOUgNFqg',33.5981698,-112.1507483,b'Phoenix',4.0,1.0,96
b'vclxHtRUZja24QFmsXdKTg',33.4660406,-112.0118669,b'Phoenix',4.0,,5
b'HV_TRGJdMurmJkqkdRGaww',33.4649802,-112.0481577,b'Phoenix',4.0,1.0,48
b'R9i4v1iPBCFeqzMkQEcfjQ',33.553471,-112.09921200000001,b'Phoenix',3.0,2.0,28
b'Ogdm8WERpk5ew4Yxk9sqdQ',33.568758,-112.0650509,b'Phoenix',2.0,1.0,3
b'3oTVApC-eUzpGjrOVxIr5g',33.510337199999995,-112.0295106,b'Phoenix',3.5,2.0,325
b'h9pEt23IAyjBtUaYA9v46A',33.4933261,-112.2210159,b'Phoenix',4.5,1.0,79
b'cLUoCKZGS8IJDStYsAA3Xw',33.4596909,-112.07431809999999,b'Phoenix',3.0,2.0,85
b'I9nziYEw4YIFjr3ZDBpFog',33.49548,-112.063272,b'Phoenix',4.5,2.0,126
b'Ou86-U4_LyA7Hni0yJQfzA',33.7122858,-112.10482900000001,b'Phoenix',3.0,1.0,58
b'vVOoL5H8Fr-qlQv-_DdoMA',33.56730856,-112.07429180000001,b'Phoenix',2.5,1.0,33
b'1ytwQT_hlhoxvgDzts4Osg',33.676353999999996,-111.9736513,b'Phoenix',2.0,,5
b'f_E7mOwfpujpndlnX8-O8A',33.5073239,-112.0468584,b'Phoenix',3.5,1.0,71
b'wOfoU-QWGudP8kmBDNwQnA',33.640849200000005,-112.0660716,b'Phoenix',2.0,1.0,23
b'9oAPccHCF0Ke1MTDNfAfbA',33.51073439,-112.0733185,b'Phoenix',4.0,1.0,17
b'dpywCoS-f8HcBiSTNcMJrw',33.450032,-112.02956299999998,b'Phoenix',1.5,1.0,10
b'ijrYGyXY_BNQLb3nNMQvPw',33.437221,-112.100323,b'Phoenix',2.0,1.0,5
b'-050d_XIor1NpCuWkbIVaQ',33.45669606,-112.0723271,b'Phoenix',4.0,1.0,700
b'dqGR-R3_40MoTxGpeZovSA',33.4476587,-112.13456770000002,b'Phoenix',3.0,2.0,51
b'XP0YZRa6Un25QaOH2g1ivA',33.509755,-112.08407,b'Phoenix',4.0,2.0,62
b'2OkYkQRItlqbKw9Mz7flCA',33.600769,-111.97877199999999,b'Phoenix',3.5,2.0,107
b'-H1-IzxW6CXmjhmF5F6iMA',33.30365814,-111.99846509999999,b'Phoenix',3.5,1.0,29
b'TB7bScfRFBJehXSu_1MMSw',33.5993761,-111.9844128,b'Phoenix',2.5,1.0,35
b'scoJNOqcw2peNlO31UYTaA',33.4588801,-112.067982,b'Phoenix',4.5,1.0,35
b'gMWqOTN7MlPce2MyPwYeZg',33.478874,-112.0011562,b'Phoenix',1.5,,6
b'y71Xmo4Bs5QLNv_6zFl98A',33.4504587,-112.0740771,b'Phoenix',3.0,1.0,6
b'LAiBt7LobYM_0_EQrSvK4A',33.44954005,-112.07319040000002,b'Phoenix',4.0,2.0,165
b'U6eg7zI-0TosgVvmrOtlZg',33.4781864,-112.2201081,b'Phoenix',2.0,2.0,49
b'ZOg3fkp1xxPEe4v2nqhydQ',33.330711,-111.9810482,b'Phoenix',1.5,1.0,10
b'XTmqUnO9FFbdbE4xL7Vhlw',33.6122249,-111.9954503,b'Phoenix',3.0,2.0,17
b'pDewiJY6KCcZgLxxgxg13Q',33.429424,-112.073929,b'Phoenix',4.0,2.0,420
b'qYNl7Qh-YetWdMQTzX-jZA',33.4946051,-112.0327562,b'Phoenix',3.5,1.0,42
b'L_m-d0Ftm6hoXJPH3Xf0-Q',33.5790429,-112.12112900000001,b'Phoenix',5.0,,5
b'2GEr8-FpENQQPdmCrIWMYw',33.45137456,-112.09670770000001,b'Phoenix',4.0,1.0,9
b'THcAGc-Fb8gqmA1V-KvFkw',33.4518822,-112.12449009999999,b'Phoenix',4.5,1.0,39
b'vEX-H92z50_krgEUQzrYfQ',33.439648,-112.026154,b'Phoenix',2.0,1.0,15
b'hVcnr0TMi500pJvghwnSOQ',33.55140888,-112.05802460000001,b'Phoenix',3.5,2.0,282
b'BOMFEp6rhfREWwia0AhVdg',33.4479309,-112.03260700000001,b'Phoenix',5.0,1.0,9
b'5XIIUcmBADuz1h8W0QztVQ',33.4234603,-112.2249866,b'Phoenix',3.0,1.0,20
b'OZC42gnhlJ_auXduDRfMoQ',33.459053999999995,-112.06895300000001,b'Phoenix',3.0,2.0,40
b'QZFIdWmIWzL_3QNE6Qq10A',33.59909961,-111.98348370000001,b'Phoenix',3.5,1.0,63
b'w96oa6oQk2kolYfy8Ja2Mw',33.4513465,-111.9810889,b'Phoenix',3.0,1.0,16
b'hNsRj2nXuALlJS4Op-8MmA',33.524075,-112.04841090000002,b'Phoenix',3.5,2.0,240
b'zLcarNPsB3Z2olCEjwbLuQ',33.6408134,-112.10801540000001,b'Phoenix',3.0,1.0,27
b'oT-6H7Tp6ZNbOx9-P5e8xg',33.819540100000005,-112.1429486,b'Phoenix',4.0,2.0,4
b'y8zlR75tcmvkg49dqdLGDg',33.50893511,-112.07200149999998,b'Phoenix',4.0,2.0,85
b'AOuutv1P01CW07qmzpj9vA',33.3204536,-111.9773422,b'Phoenix',3.5,1.0,20
b'7kH3cdKFaanW_m5vURWeWw',33.4808895,-112.1338808,b'Phoenix',3.5,,3
b'O7XvKvc1JQqfl4Z-T28yJA',33.6401823,-112.01024450000001,b'Phoenix',4.0,1.0,11
b'CXFARDJEpOreI9Xyxzl8Yw',33.5239687,-112.0911673,b'Phoenix',2.5,1.0,14
b'fYLCKglfKHjgzcOeo4ZDaw',33.4954167,-111.98819099999999,b'Phoenix',4.0,1.0,78
b'6kZ5oQALI1NsP-y6H3cKWQ',33.609645799999996,-112.1343297,b'Phoenix',2.0,1.0,15
b'7pFvRwpwxRc8qf6eTWY6kQ',33.4665661,-112.03093419999999,b'Phoenix',3.0,1.0,12
b'QsMR_Fp9YRtDegThsOgFLA',33.455863,-112.072167,b'Phoenix',4.0,2.0,232
b'jIDnLUpdKQCYtvT7wT7mJg',33.38445472,-112.01717430000001,b'Phoenix',4.0,2.0,17
b'yH83tf58E9jrME5U4HGAMg',33.43414529,-112.0139513,b'Phoenix',2.0,2.0,48
b'jIn4HPCS6fKywg2curShWQ',33.447507,-112.02883899999999,b'Phoenix',3.5,1.0,48
b'APXWKd1N-COyUdncd_FdyQ',33.623899,-112.03123500000001,b'Phoenix',4.0,2.0,231
b'maJvbTIlMjOoZTcsGUqHOQ',33.48687642,-112.1004223,b'Phoenix',3.5,1.0,16
b'hU6sN5r6vayqm_RMgvPGOQ',33.46333189999999,-112.0741467,b'Phoenix',3.5,2.0,181
b'P8IsTiHq5Hesa6UPL604ww',33.3480616,-111.98202140000002,b'Phoenix',4.0,1.0,719
b'LelAlfuj5oVRF9CQdWLsNQ',33.508841,-111.9843047,b'Phoenix',4.0,2.0,925
b'K2dYG5yOd1i4keB9yMIYuw',33.4656605,-111.9716122,b'Phoenix',3.5,1.0,52
b'ZsjmdtVDm42BVAGqmuoJ-g',33.4036402,-112.0086938,b'Phoenix',4.0,,5
b'xyMZdF9Xh9N6il831_Czsg',33.472674,-112.064752,b'Phoenix',3.5,2.0,112
b'02EYqwh47uVxOaOKrnx8SQ',33.465756199999994,-111.97182839999999,b'Phoenix',3.5,2.0,262
b'yb7ZtgMWSZboG_sSUx9g2A',33.6410451,-112.0192408,b'Phoenix',4.5,1.0,104
b'cTkya76AXsXylIyl5bFn4w',33.472055100000006,-112.2370041,b'Phoenix',4.0,2.0,38
b'tU90S8KAgeg_2dZQeYfg0w',33.37894194,-112.1346092,b'Phoenix',4.5,1.0,132
b'l0aaLW6ZdDXWjUegUECSxg',33.71205532,-112.1139508,b'Phoenix',3.5,2.0,134
b'BG_l5Fp-aBOAxudpl6wStQ',33.6402791,-112.01128600000001,b'Phoenix',2.5,1.0,56
b'vCD4a4nLeafjsNImVrCKXg',33.678615,-111.97460659999999,b'Phoenix',3.0,2.0,34
b'BgthHqiXot2s4Sd_xcI6DQ',33.49573312,-111.9884419,b'Phoenix',4.0,2.0,346
b'haOul3OT2DSGwZ04OTVyqg',33.494238,-111.97784899999999,b'Phoenix',3.5,2.0,6
b'wYGILr1x6erxRzWZIZDEvg',33.68439,-112.103672,b'Phoenix',4.0,1.0,9
b'U21YaTK4PVlfNHQSyBkJUg',33.5599701,-112.06570049999999,b'Phoenix',4.0,1.0,137
b'_WvEXsx2eZ53lTWHlIx9kg',33.4475193,-112.07364380000001,b'Phoenix',4.0,2.0,498
b'cHdJXLlKNWixBXpDwEGb_A',33.62683138,-112.1002996,b'Phoenix',4.0,1.0,1342
b'myw0csRck6XG4w5Z-EFyqg',33.6561233,-112.0629591,b'Phoenix',4.0,1.0,147
b'v9ZRK2k85eFlZ6rLYVbMqQ',33.598313,-111.9829,b'Phoenix',3.0,1.0,26
b'NJ0RzuWd5xDqfJejYQZ65g',33.5101494,-112.01394930000001,b'Phoenix',4.0,2.0,911
b'Qng9lEqWA9uTtm6oq2rZuw',33.4948197,-111.97982079999998,b'Phoenix',4.0,1.0,78
b'e-Hw1QkvwM2wN5Wm7p_msw',33.574343400000004,-112.1259291,b'Phoenix',2.5,2.0,67
b'ujsqYa1yxduuB4wc0ASjMQ',33.6407664,-112.09623909999998,b'Phoenix',5.0,,4
b'3u4AsqA8glBmGuxtNx5mdQ',33.4485057,-112.0126321,b'Phoenix',3.5,2.0,158
b'l683preTG0GIk9XMaHAUNA',33.479630199999995,-112.0121856,b'Phoenix',3.5,1.0,14
b'RZFryvOkznd4jtpj8PbSzg',33.638434499999995,-112.0675229,b'Phoenix',4.0,2.0,264
b'umrovy4atXODdOu-DEpkbg',33.44274801,-112.1350489,b'Phoenix',4.5,1.0,9
b'TmByhkKxWQa2Bfvyk3Aqxg',33.64030228,-112.0588835,b'Phoenix',3.0,1.0,36
b'pajul2jeKg4tDBffmnNEDA',33.487608,-112.082516,b'Phoenix',2.5,2.0,5
b'-ot4Xd6GxSUOqwUj7okZuA',33.612328000000005,-112.0992761,b'Phoenix',5.0,1.0,83
b'kWkW6vVePpBox_fKfGgPjQ',33.377113800000004,-112.0278885,b'Phoenix',3.0,2.0,91
b'SeMczUVuKhVwruoJfrThtQ',33.49571322,-112.2222281,b'Phoenix',4.0,1.0,9
b's7LncUuPc9yaZ7wDsIALGg',33.640232,-111.979545,b'Phoenix',2.5,2.0,8
b'2TZl160uaMAg1cr8KFbk8Q',33.494456400000004,-112.20391289999999,b'Phoenix',3.0,1.0,6
b'yTKJW4g7o41wIi961WgYPA',33.466241,-112.2047771,b'Phoenix',1.0,1.0,6
b'WzrMNz9eUF78RgZGDTS8xg',33.4954167,-111.98819099999999,b'Phoenix',3.0,2.0,123
b'n62dcL1e8BQA1_kUEYrldQ',33.5956893,-112.1204937,b'Phoenix',4.0,2.0,112
b'gKcZz5C32N7llrQst4B7_A',33.6268251,-112.0092429,b'Phoenix',2.5,1.0,7
b'2cnkFsZCMp2iVEzrkj2QAw',33.4071598,-112.03245249999999,b'Phoenix',2.0,1.0,5
b'J3iWlSa27BmyvX2XwJt3Yw',33.496074,-112.10031129999999,b'Phoenix',4.0,2.0,173
b'JL42sdCzD5WV_gkNWublxA',33.6373518,-112.03077659999998,b'Phoenix',4.0,,9
b'zaBk2imYnk7rG7IdOMhRmA',33.800185,-112.12813340000001,b'Phoenix',4.0,1.0,83
b'PzItDWhnWrViLmAXQuMASQ',33.44551243,-112.082277,b'Phoenix',4.5,1.0,30
b'TokUo_IctQ_z9sZWP5zxZA',33.58137641,-112.12366329999999,b'Phoenix',4.5,2.0,28
b'szeG61Jn4dFrLqhZy0m_ug',33.448402,-112.0714244,b'Phoenix',3.0,2.0,32
b'8ciT6qjI18x9EPtOb-gqYQ',33.504777000000004,-112.04784599999999,b'Phoenix',4.0,3.0,218
b'CvGfyePXPjKt3btUj1h9uQ',33.478444,-111.9864838,b'Phoenix',3.0,1.0,53
b'X6cRW_TVuYhhHx8eaIk8Sw',33.4943842,-112.0606304,b'Phoenix',2.5,1.0,29
b'JOUZELoB9gj-2T5n-BrlSg',33.37821737,-112.13555120000001,b'Phoenix',2.0,1.0,8
b'pT6TCNUSRdswUZ8wQ5JEpA',33.480678000000005,-112.02083400000001,b'Phoenix',2.5,1.0,3
b'6hfvVrOMmYapWGS1PN0b2w',33.49401885,-112.04623090000001,b'Phoenix',2.0,1.0,3
