b'YYRP-b61hjDljhWBfmUlDg',b'vzx1WdVivFsaN4QYrez2rw',Las Vegas,2.0,3.0,3.0,1.0,0.3458835689577998
b'ZPZYNq9fNu2GyeCSz7U-fg',b'crGdKSRKi25R2vorZ7skzg',Las Vegas,3.0,4.5,1.0,,2.921010980625646
b'ZPZYNq9fNu2GyeCSz7U-fg',b'tSbs8i_9Hlaommupjgn63Q',Las Vegas,3.0,3.0,1.0,1.0,1.7314889758489431
b'aNe8ofTYrealxqv7VtFTuw',b'gwYt_q3Ob7aQJIefIBsZiQ',Las Vegas,3.5,4.0,2.0,1.0,2.097013211575216
b'bAdwf-n52f46-ZjlfJ1Hwg',b'7KkgMcbVaetryW1wwpzvvA',Las Vegas,2.5,3.5,1.0,1.0,1.051117288237014
b'bAdwf-n52f46-ZjlfJ1Hwg',b'KYEZATGRY5aD69ZR6VvyWQ',Las Vegas,2.5,3.5,1.0,2.0,1.0311916891196544
b'crGdKSRKi25R2vorZ7skzg',b'ZPZYNq9fNu2GyeCSz7U-fg',Las Vegas,4.5,3.0,,1.0,2.921010980625646
b'crGdKSRKi25R2vorZ7skzg',b'oIoq6WQbyRpPZClMkHQNlQ',Las Vegas,4.5,3.0,,2.0,0.6534801994607863
b'dPxZI9lrKTl5dvFfnb1_Ig',b'JKTMgelIQ-VHn7SL5nyiWA',Las Vegas,4.5,4.5,2.0,2.0,0.9070173616462143
b'dPxZI9lrKTl5dvFfnb1_Ig',b'SlelFNxQz5PJbl6kkjI0OA',Las Vegas,4.5,3.0,2.0,3.0,0.5615006100191613
b'gwYt_q3Ob7aQJIefIBsZiQ',b'aNe8ofTYrealxqv7VtFTuw',Las Vegas,4.0,3.5,1.0,2.0,2.097013211575216
b'hJX8WoV-KbFVHojZ6i83Cg',b'GisIy4El3OAxJwnkovgv_A',Las Vegas,3.5,3.0,1.0,1.0,2.6066648155540264
b'hJX8WoV-KbFVHojZ6i83Cg',b'NoSj3hV8Rlz_gUsOL4_EjQ',Las Vegas,3.5,2.5,1.0,2.0,1.7924712215802325
b'hJX8WoV-KbFVHojZ6i83Cg',b'W1Yr6c2XDx_RBjb6WsV-aQ',Las Vegas,3.5,4.0,1.0,2.0,1.9715466684440741
b'hJX8WoV-KbFVHojZ6i83Cg',b'W8GVfGILy7an385lZSEvSw',Las Vegas,3.5,2.0,1.0,1.0,2.024529903502921
b'hJX8WoV-KbFVHojZ6i83Cg',b'ijg7qQCYnhUWBd5JUxbfvA',Las Vegas,3.5,3.0,1.0,2.0,2.091611068109918
b'hJX8WoV-KbFVHojZ6i83Cg',b'u29lf2yPd-qK5ThAS9FRQQ',Las Vegas,3.5,4.5,1.0,2.0,2.7956888554178794
b'ijg7qQCYnhUWBd5JUxbfvA',b'NoSj3hV8Rlz_gUsOL4_EjQ',Las Vegas,3.0,2.5,2.0,2.0,1.7636737709485353
b'ijg7qQCYnhUWBd5JUxbfvA',b'W8GVfGILy7an385lZSEvSw',Las Vegas,3.0,2.0,2.0,1.0,0.330761096889755
b'ijg7qQCYnhUWBd5JUxbfvA',b'hJX8WoV-KbFVHojZ6i83Cg',Las Vegas,3.0,3.5,2.0,1.0,2.091611068109918
b'ijg7qQCYnhUWBd5JUxbfvA',b'wRmPV-RvcqcjeyUeOaJQCg',Las Vegas,3.0,2.5,2.0,,1.338038001824673
b'kiU9C58n7dgygdrpjOQXMQ',b'F0fEKpTk7gAmuSFI0KW1eQ',Las Vegas,4.0,1.5,1.0,3.0,1.108720076902063
b'kiU9C58n7dgygdrpjOQXMQ',b'pidpBdWsOFfe7pWypBIoiQ',Las Vegas,4.0,4.0,1.0,2.0,2.2661165169324917
b'l_eFv9Q9Q8RBLqfJJXi9ug',b'7kO8bObVGFa-T3mj6PVYsg',Las Vegas,2.0,5.0,1.0,1.0,1.7638371906043877
b'l_eFv9Q9Q8RBLqfJJXi9ug',b'OFw59czUoeeosFMKfRawmg',Las Vegas,2.0,3.5,1.0,2.0,2.346072645375443
b'l_eFv9Q9Q8RBLqfJJXi9ug',b'RGmBfqdFb0giLPG-SZbQUQ',Las Vegas,2.0,3.0,1.0,3.0,2.6056173885444838
b'l_eFv9Q9Q8RBLqfJJXi9ug',b'WfB_SsYeKy83QQsqAAyGVQ',Las Vegas,2.0,4.5,1.0,,0.34708964334468595
b'l_eFv9Q9Q8RBLqfJJXi9ug',b'tro-hrljuY1cUAVFYauTlQ',Las Vegas,2.0,4.5,1.0,1.0,0.2899582241586657
b'n7V4cD-KqqE3OXk0irJTyA',b'Pd52CjgyEU3Rb8co6QfTPw',Las Vegas,3.0,4.0,2.0,2.0,0.7364748469058494
b'n7V4cD-KqqE3OXk0irJTyA',b'PgJgpW4TKQ8IoALH2Yq-zA',Las Vegas,3.0,3.0,2.0,2.0,2.566397457377727
b'n7V4cD-KqqE3OXk0irJTyA',b'yIZROHhe6hfmmzLCtTIEJQ',Las Vegas,3.0,2.0,2.0,,0.22019708909580765
b'oIoq6WQbyRpPZClMkHQNlQ',b'crGdKSRKi25R2vorZ7skzg',Las Vegas,3.0,4.5,2.0,,0.6534801994607863
b'pidpBdWsOFfe7pWypBIoiQ',b'F0fEKpTk7gAmuSFI0KW1eQ',Las Vegas,4.0,1.5,2.0,3.0,1.5298282832711017
b'pidpBdWsOFfe7pWypBIoiQ',b'kiU9C58n7dgygdrpjOQXMQ',Las Vegas,4.0,4.0,2.0,1.0,2.2661165169324917
b'pidpBdWsOFfe7pWypBIoiQ',b'uIbZjRRqR1OR-t2NBCa1Wg',Las Vegas,4.0,2.5,2.0,1.0,2.6769906407710207
b'pyqnGlIfP9Zw8LLxBjyAiA',b'5_MrPFw9E0cMJ1Q0DJFZOQ',Las Vegas,4.0,3.0,4.0,2.0,0.4585379346652094
b'pyqnGlIfP9Zw8LLxBjyAiA',b'7kO8bObVGFa-T3mj6PVYsg',Las Vegas,4.0,5.0,4.0,1.0,2.4731632741355614
b'pyqnGlIfP9Zw8LLxBjyAiA',b'9CNObWIk7w8poCo5IAtgmw',Las Vegas,4.0,4.0,4.0,1.0,2.0787737872486143
b'pyqnGlIfP9Zw8LLxBjyAiA',b'BG8lvZoPTrPJqcvTh-ytzg',Las Vegas,4.0,4.0,4.0,3.0,0.30639705230336217
b'pyqnGlIfP9Zw8LLxBjyAiA',b'EEePiBwchl-TIBVcTdE0RA',Las Vegas,4.0,2.0,4.0,1.0,1.9819146550335154
b'pyqnGlIfP9Zw8LLxBjyAiA',b'KPsu_1Q9XYRKWs_ZBTtlTg',Las Vegas,4.0,2.5,4.0,2.0,1.195337235302039
b'pyqnGlIfP9Zw8LLxBjyAiA',b'KhWl4Mwhm_Oqq0zIIz-0wQ',Las Vegas,4.0,2.5,4.0,3.0,1.2126638982789768
b'pyqnGlIfP9Zw8LLxBjyAiA',b'OFw59czUoeeosFMKfRawmg',Las Vegas,4.0,3.5,4.0,2.0,1.806324226365229
b'pyqnGlIfP9Zw8LLxBjyAiA',b'PgJgpW4TKQ8IoALH2Yq-zA',Las Vegas,4.0,3.0,4.0,2.0,2.836635123195899
b'pyqnGlIfP9Zw8LLxBjyAiA',b'WMj5Uj04pAqFxLMnJQcQqw',Las Vegas,4.0,2.5,4.0,1.0,0.8865285382048044
b'sUMi2q41l4AzOsmJMRY8zQ',b'Uy3_5nLo3sYkAuSX6mjdmg',Las Vegas,3.5,4.5,2.0,2.0,2.554828020790057
b'tSbs8i_9Hlaommupjgn63Q',b'ZPZYNq9fNu2GyeCSz7U-fg',Las Vegas,3.0,3.0,1.0,1.0,1.7314889758489431
b'tro-hrljuY1cUAVFYauTlQ',b'7kO8bObVGFa-T3mj6PVYsg',Las Vegas,4.5,5.0,1.0,1.0,1.5174438254745912
b'tro-hrljuY1cUAVFYauTlQ',b'OFw59czUoeeosFMKfRawmg',Las Vegas,4.5,3.5,1.0,2.0,2.1321520997486845
b'tro-hrljuY1cUAVFYauTlQ',b'RGmBfqdFb0giLPG-SZbQUQ',Las Vegas,4.5,3.0,1.0,3.0,2.3191134647188054
b'tro-hrljuY1cUAVFYauTlQ',b'WfB_SsYeKy83QQsqAAyGVQ',Las Vegas,4.5,4.5,1.0,,0.6296683588460816
b'tro-hrljuY1cUAVFYauTlQ',b'l_eFv9Q9Q8RBLqfJJXi9ug',Las Vegas,4.5,2.0,1.0,1.0,0.2899582241586657
b'u29lf2yPd-qK5ThAS9FRQQ',b'NoSj3hV8Rlz_gUsOL4_EjQ',Las Vegas,4.5,2.5,2.0,2.0,1.9260887691681465
b'u29lf2yPd-qK5ThAS9FRQQ',b'hJX8WoV-KbFVHojZ6i83Cg',Las Vegas,4.5,3.5,2.0,1.0,2.7956888554178794
b'uIbZjRRqR1OR-t2NBCa1Wg',b'9CNObWIk7w8poCo5IAtgmw',Las Vegas,2.5,4.0,1.0,1.0,2.085760944519063
b'uIbZjRRqR1OR-t2NBCa1Wg',b'PgJgpW4TKQ8IoALH2Yq-zA',Las Vegas,2.5,3.0,1.0,2.0,2.990690091169061
b'uIbZjRRqR1OR-t2NBCa1Wg',b'pidpBdWsOFfe7pWypBIoiQ',Las Vegas,2.5,4.0,1.0,2.0,2.6769906407710207
b'v0byOL8VL6v6muGa1anxFA',b'AfL8Ds7ex73tfVbq3EFWKg',Las Vegas,4.5,5.0,2.0,,2.8528214094433793
b'vzx1WdVivFsaN4QYrez2rw',b'YYRP-b61hjDljhWBfmUlDg',Las Vegas,3.0,2.0,1.0,3.0,0.3458835689577998
b'wRmPV-RvcqcjeyUeOaJQCg',b'7kO8bObVGFa-T3mj6PVYsg',Las Vegas,2.5,5.0,,1.0,2.917232963437643
b'wRmPV-RvcqcjeyUeOaJQCg',b'NoSj3hV8Rlz_gUsOL4_EjQ',Las Vegas,2.5,2.5,,2.0,2.8581975191330806
b'wRmPV-RvcqcjeyUeOaJQCg',b'OFw59czUoeeosFMKfRawmg',Las Vegas,2.5,3.5,,2.0,2.8806285509126948
b'wRmPV-RvcqcjeyUeOaJQCg',b'RGmBfqdFb0giLPG-SZbQUQ',Las Vegas,2.5,3.0,,3.0,1.9259049600858744
b'wRmPV-RvcqcjeyUeOaJQCg',b'W8GVfGILy7an385lZSEvSw',Las Vegas,2.5,2.0,,1.0,1.4208812688791161
b'wRmPV-RvcqcjeyUeOaJQCg',b'ijg7qQCYnhUWBd5JUxbfvA',Las Vegas,2.5,3.0,,2.0,1.338038001824673
b'yIZROHhe6hfmmzLCtTIEJQ',b'Pd52CjgyEU3Rb8co6QfTPw',Las Vegas,2.0,4.0,,2.0,0.5171639289030083
b'yIZROHhe6hfmmzLCtTIEJQ',b'PgJgpW4TKQ8IoALH2Yq-zA',Las Vegas,2.0,3.0,,2.0,2.5805202411482004
b'yIZROHhe6hfmmzLCtTIEJQ',b'n7V4cD-KqqE3OXk0irJTyA',Las Vegas,2.0,3.0,,2.0,0.22019708909580765
b'QDjGBiTGHr1Nh2Bo8CzFyg',b'_ltkVUDwaI0MTxv8g21k1A',Laval,4.5,3.0,1.0,,1.7133523101179953
b'_ltkVUDwaI0MTxv8g21k1A',b'QDjGBiTGHr1Nh2Bo8CzFyg',Laval,3.0,4.5,,1.0,1.7133523101179953
b'5Y-p9QJLrg2P0I8RjJ9TTQ',b'ugdUuApH3pYXggW5qpbALg',Madison,3.0,3.5,1.0,1.0,2.466651916981378
b'B7wipW2uZRj7syuQiRTH4A',b'GdnLAgRXt43eISMtJEOZRg',Madison,4.0,3.5,1.0,2.0,0.8644334978790128
b'GdnLAgRXt43eISMtJEOZRg',b'B7wipW2uZRj7syuQiRTH4A',Madison,3.5,4.0,2.0,1.0,0.8644334978790128
b'ugdUuApH3pYXggW5qpbALg',b'5Y-p9QJLrg2P0I8RjJ9TTQ',Madison,3.5,3.0,1.0,1.0,2.466651916981378
b'-DtaPJJ-beogNkDKusGhlA',b'lrm8hNDtwd5Wd0tVjOgCyw',Markham,3.5,3.5,2.0,2.0,0.11818776865547977
b'-DtaPJJ-beogNkDKusGhlA',b'spDZkD6cp0JUUm6ghIWHzA',Markham,3.5,3.0,2.0,2.0,0.0337520000894021
b'-DtaPJJ-beogNkDKusGhlA',b'z5V7wTtLB2QYCUWlB4rNLQ',Markham,3.5,2.5,2.0,2.0,1.7665781999339671
b'8v7nrjG5K0cMleIP4Kit-w',b'qwlsGR-pJb6xMWJBqiNIQw',Markham,3.0,3.5,3.0,2.0,0.19586956942673184
b'AnooUWnq68nDpMjXf2n4_g',b'M-rqZ56wTGSNoIIsBSlhDA',Markham,3.5,3.0,2.0,1.0,1.2651402253978883
b'AnooUWnq68nDpMjXf2n4_g',b'hPTx2Y5e4Czbr21XcbDN8g',Markham,3.5,4.0,2.0,1.0,0.8863548159155955
b'E4I_MLoRNwLCZ8mHr4fRpQ',b'gIVjdDWRnS1yDVpPF3oUeg',Markham,3.5,4.0,1.0,1.0,1.656795284415217
b'M-rqZ56wTGSNoIIsBSlhDA',b'AnooUWnq68nDpMjXf2n4_g',Markham,3.0,3.5,1.0,2.0,1.2651402253978883
b'M-rqZ56wTGSNoIIsBSlhDA',b'hPTx2Y5e4Czbr21XcbDN8g',Markham,3.0,4.0,1.0,1.0,0.8660076345815136
b'gIVjdDWRnS1yDVpPF3oUeg',b'E4I_MLoRNwLCZ8mHr4fRpQ',Markham,4.0,3.5,1.0,1.0,1.656795284415217
b'gIVjdDWRnS1yDVpPF3oUeg',b'z5V7wTtLB2QYCUWlB4rNLQ',Markham,4.0,2.5,1.0,2.0,2.132231459769556
b'hPTx2Y5e4Czbr21XcbDN8g',b'AnooUWnq68nDpMjXf2n4_g',Markham,4.0,3.5,1.0,2.0,0.8863548159155955
b'hPTx2Y5e4Czbr21XcbDN8g',b'M-rqZ56wTGSNoIIsBSlhDA',Markham,4.0,3.0,1.0,1.0,0.8660076345815136
b'lrm8hNDtwd5Wd0tVjOgCyw',b'-DtaPJJ-beogNkDKusGhlA',Markham,3.5,3.5,2.0,2.0,0.11818776865547977
b'lrm8hNDtwd5Wd0tVjOgCyw',b'spDZkD6cp0JUUm6ghIWHzA',Markham,3.5,3.0,2.0,2.0,0.11257844341490984
b'lrm8hNDtwd5Wd0tVjOgCyw',b'z5V7wTtLB2QYCUWlB4rNLQ',Markham,3.5,2.5,2.0,2.0,1.8831983955658484
b'qwlsGR-pJb6xMWJBqiNIQw',b'8v7nrjG5K0cMleIP4Kit-w',Markham,3.5,3.0,2.0,3.0,0.19586956942673184
b'spDZkD6cp0JUUm6ghIWHzA',b'-DtaPJJ-beogNkDKusGhlA',Markham,3.0,3.5,2.0,2.0,0.0337520000894021
b'spDZkD6cp0JUUm6ghIWHzA',b'lrm8hNDtwd5Wd0tVjOgCyw',Markham,3.0,3.5,2.0,2.0,0.11257844341490984
b'spDZkD6cp0JUUm6ghIWHzA',b'z5V7wTtLB2QYCUWlB4rNLQ',Markham,3.0,2.5,2.0,2.0,1.7716561305786926
b'z5V7wTtLB2QYCUWlB4rNLQ',b'-DtaPJJ-beogNkDKusGhlA',Markham,2.5,3.5,2.0,2.0,1.7665781999339671
b'z5V7wTtLB2QYCUWlB4rNLQ',b'gIVjdDWRnS1yDVpPF3oUeg',Markham,2.5,4.0,2.0,1.0,2.132231459769556
b'z5V7wTtLB2QYCUWlB4rNLQ',b'lrm8hNDtwd5Wd0tVjOgCyw',Markham,2.5,3.5,2.0,2.0,1.8831983955658484
b'z5V7wTtLB2QYCUWlB4rNLQ',b'spDZkD6cp0JUUm6ghIWHzA',Markham,2.5,3.0,2.0,2.0,1.7716561305786926
b'0s0Xthk1JWrBUu74M81Xyg',b'MTH-AcNyWfsBa9sXp04HcQ',Mesa,4.0,3.5,2.0,1.0,0.3644227212431018
b'0s0Xthk1JWrBUu74M81Xyg',b'mI5UYpuYxjiumMLgANoa9A',Mesa,4.0,2.5,2.0,1.0,0.11769505669184353
b'1Nq7GxjvEDgAJxBeOjR_9Q',b'OsuBqr2L0-5W8LGAsg-p8g',Mesa,2.5,4.0,1.0,1.0,2.692485749752849
b'1Nq7GxjvEDgAJxBeOjR_9Q',b'SSCH4Z2gw-hh2KZy7aH4qw',Mesa,2.5,5.0,1.0,2.0,2.0173690491080487
b'3c6FN1VrCAV4s60PsWTCLA',b'9_HgBRUXUg_vKjTT-GSulA',Mesa,3.0,4.0,1.0,1.0,0.5652773709949964
b'9_HgBRUXUg_vKjTT-GSulA',b'3c6FN1VrCAV4s60PsWTCLA',Mesa,4.0,3.0,1.0,1.0,0.5652773709949964
b'9_HgBRUXUg_vKjTT-GSulA',b'_9VQUKCkYWHfUTnxbn4O_A',Mesa,4.0,3.5,1.0,2.0,2.5539560584440224
b'MTH-AcNyWfsBa9sXp04HcQ',b'0s0Xthk1JWrBUu74M81Xyg',Mesa,3.5,4.0,1.0,2.0,0.3644227212431018
b'MTH-AcNyWfsBa9sXp04HcQ',b'mI5UYpuYxjiumMLgANoa9A',Mesa,3.5,2.5,1.0,1.0,0.3869795437450252
b'OsuBqr2L0-5W8LGAsg-p8g',b'1Nq7GxjvEDgAJxBeOjR_9Q',Mesa,4.0,2.5,1.0,1.0,2.692485749752849
b'OsuBqr2L0-5W8LGAsg-p8g',b'SSCH4Z2gw-hh2KZy7aH4qw',Mesa,4.0,5.0,1.0,2.0,0.8624360300196827
b'OsuBqr2L0-5W8LGAsg-p8g',b'_9VQUKCkYWHfUTnxbn4O_A',Mesa,4.0,3.5,1.0,2.0,1.7091414689298468
b'SSCH4Z2gw-hh2KZy7aH4qw',b'1Nq7GxjvEDgAJxBeOjR_9Q',Mesa,5.0,2.5,2.0,1.0,2.0173690491080487
b'SSCH4Z2gw-hh2KZy7aH4qw',b'OsuBqr2L0-5W8LGAsg-p8g',Mesa,5.0,4.0,2.0,1.0,0.8624360300196827
b'SSCH4Z2gw-hh2KZy7aH4qw',b'_9VQUKCkYWHfUTnxbn4O_A',Mesa,5.0,3.5,2.0,2.0,2.4409592139766287
b'_9VQUKCkYWHfUTnxbn4O_A',b'9_HgBRUXUg_vKjTT-GSulA',Mesa,3.5,4.0,2.0,1.0,2.5539560584440224
b'_9VQUKCkYWHfUTnxbn4O_A',b'OsuBqr2L0-5W8LGAsg-p8g',Mesa,3.5,4.0,2.0,1.0,1.7091414689298468
b'_9VQUKCkYWHfUTnxbn4O_A',b'SSCH4Z2gw-hh2KZy7aH4qw',Mesa,3.5,5.0,2.0,2.0,2.4409592139766287
b'mI5UYpuYxjiumMLgANoa9A',b'0s0Xthk1JWrBUu74M81Xyg',Mesa,2.5,4.0,1.0,2.0,0.11769505669184353
b'mI5UYpuYxjiumMLgANoa9A',b'MTH-AcNyWfsBa9sXp04HcQ',Mesa,2.5,3.5,1.0,1.0,0.3869795437450252
b'5BjhQ_Tmm9ppK4UGrMr09g',b'FuO6d7IR1ee-3Bfo-gu1HQ',Mississauga,4.0,3.0,2.0,2.0,2.0971713344748353
b'6Kp9W5ZvVn--6caQ73_QXg',b'FuO6d7IR1ee-3Bfo-gu1HQ',Mississauga,4.0,3.0,1.0,2.0,1.4594271276129935
b'6Kp9W5ZvVn--6caQ73_QXg',b'KeQ1cK564cL5C_hBTFrqnA',Mississauga,4.0,4.0,1.0,2.0,2.624543819299771
b'6Kp9W5ZvVn--6caQ73_QXg',b'V2_MoJphE47wYFazVF1cSQ',Mississauga,4.0,2.5,1.0,1.0,2.0544234279755136
b'6Kp9W5ZvVn--6caQ73_QXg',b'lxZoKGTQvsTFrahsYrPFKQ',Mississauga,4.0,3.5,1.0,1.0,2.779866463306872
b'7U23rwCmVWasFQ0cHRMYVw',b'S68q2ejdupCsFOPQ-oRDmQ',Mississauga,3.0,4.0,1.0,2.0,2.337352263561577
b'7fSE99-qeIVXpkbNkheeHg',b'K8dYoXbGDWJr_vSlVwDN1A',Mississauga,3.0,2.5,1.0,,1.9697335995240126
b'7fSE99-qeIVXpkbNkheeHg',b'KXl2k4LkrmnHRTTAY-TVDQ',Mississauga,3.0,3.5,1.0,2.0,1.8524499774492647
b'AYnFgzhlMLs4c3G-k-cA0A',b'OQtldLhTbdyRRYSdA5rxRw',Mississauga,2.5,3.0,1.0,2.0,1.1951391394799118
b'AYnFgzhlMLs4c3G-k-cA0A',b'lxZoKGTQvsTFrahsYrPFKQ',Mississauga,2.5,3.5,1.0,1.0,1.0800910870690508
b'FuO6d7IR1ee-3Bfo-gu1HQ',b'5BjhQ_Tmm9ppK4UGrMr09g',Mississauga,3.0,4.0,2.0,2.0,2.0971713344748353
b'FuO6d7IR1ee-3Bfo-gu1HQ',b'6Kp9W5ZvVn--6caQ73_QXg',Mississauga,3.0,4.0,2.0,1.0,1.4594271276129935
b'FuO6d7IR1ee-3Bfo-gu1HQ',b'KeQ1cK564cL5C_hBTFrqnA',Mississauga,3.0,4.0,2.0,2.0,2.4685417568929013
b'FuO6d7IR1ee-3Bfo-gu1HQ',b'V2_MoJphE47wYFazVF1cSQ',Mississauga,3.0,2.5,2.0,1.0,2.416354503189602
b'K8dYoXbGDWJr_vSlVwDN1A',b'7fSE99-qeIVXpkbNkheeHg',Mississauga,2.5,3.0,,1.0,1.9697335995240126
b'K8dYoXbGDWJr_vSlVwDN1A',b'KXl2k4LkrmnHRTTAY-TVDQ',Mississauga,2.5,3.5,,2.0,0.11753070267546865
b'K8dYoXbGDWJr_vSlVwDN1A',b'OQtldLhTbdyRRYSdA5rxRw',Mississauga,2.5,3.0,,2.0,2.9120993979169563
b'KXl2k4LkrmnHRTTAY-TVDQ',b'7fSE99-qeIVXpkbNkheeHg',Mississauga,3.5,3.0,2.0,1.0,1.8524499774492647
b'KXl2k4LkrmnHRTTAY-TVDQ',b'K8dYoXbGDWJr_vSlVwDN1A',Mississauga,3.5,2.5,2.0,,0.11753070267546865
b'KeQ1cK564cL5C_hBTFrqnA',b'6Kp9W5ZvVn--6caQ73_QXg',Mississauga,4.0,4.0,2.0,1.0,2.624543819299771
b'KeQ1cK564cL5C_hBTFrqnA',b'FuO6d7IR1ee-3Bfo-gu1HQ',Mississauga,4.0,3.0,2.0,2.0,2.4685417568929013
b'KeQ1cK564cL5C_hBTFrqnA',b'OQtldLhTbdyRRYSdA5rxRw',Mississauga,4.0,3.0,2.0,2.0,2.974449052909053
b'KeQ1cK564cL5C_hBTFrqnA',b'T1U7Te9Ulv2Qqfzna4JuYA',Mississauga,4.0,3.5,2.0,,2.2858237237485097
b'KeQ1cK564cL5C_hBTFrqnA',b'V2_MoJphE47wYFazVF1cSQ',Mississauga,4.0,2.5,2.0,1.0,0.909257244152544
b'OQtldLhTbdyRRYSdA5rxRw',b'AYnFgzhlMLs4c3G-k-cA0A',Mississauga,3.0,2.5,2.0,1.0,1.1951391394799118
b'OQtldLhTbdyRRYSdA5rxRw',b'K8dYoXbGDWJr_vSlVwDN1A',Mississauga,3.0,2.5,2.0,,2.9120993979169563
b'OQtldLhTbdyRRYSdA5rxRw',b'KeQ1cK564cL5C_hBTFrqnA',Mississauga,3.0,4.0,2.0,2.0,2.974449052909053
b'OQtldLhTbdyRRYSdA5rxRw',b'V2_MoJphE47wYFazVF1cSQ',Mississauga,3.0,2.5,2.0,1.0,2.274358509741493
b'OQtldLhTbdyRRYSdA5rxRw',b'lxZoKGTQvsTFrahsYrPFKQ',Mississauga,3.0,3.5,2.0,1.0,1.1771392392980489
b'S68q2ejdupCsFOPQ-oRDmQ',b'7U23rwCmVWasFQ0cHRMYVw',Mississauga,4.0,3.0,2.0,1.0,2.337352263561577
b'T1U7Te9Ulv2Qqfzna4JuYA',b'KeQ1cK564cL5C_hBTFrqnA',Mississauga,3.5,4.0,,2.0,2.2858237237485097
b'V2_MoJphE47wYFazVF1cSQ',b'6Kp9W5ZvVn--6caQ73_QXg',Mississauga,2.5,4.0,1.0,1.0,2.0544234279755136
b'V2_MoJphE47wYFazVF1cSQ',b'FuO6d7IR1ee-3Bfo-gu1HQ',Mississauga,2.5,3.0,1.0,2.0,2.416354503189602
b'V2_MoJphE47wYFazVF1cSQ',b'KeQ1cK564cL5C_hBTFrqnA',Mississauga,2.5,4.0,1.0,2.0,0.909257244152544
b'V2_MoJphE47wYFazVF1cSQ',b'OQtldLhTbdyRRYSdA5rxRw',Mississauga,2.5,3.0,1.0,2.0,2.274358509741493
b'V2_MoJphE47wYFazVF1cSQ',b'lxZoKGTQvsTFrahsYrPFKQ',Mississauga,2.5,3.5,1.0,1.0,2.3634996705827156
b'kuAWQKIhXj5jiO5Ll4SuMQ',b'ljuYsa-fVptTin3158qZHQ',Mississauga,3.0,2.5,2.0,1.0,2.1055736613868326
b'ljuYsa-fVptTin3158qZHQ',b'kuAWQKIhXj5jiO5Ll4SuMQ',Mississauga,2.5,3.0,1.0,2.0,2.1055736613868326
b'lxZoKGTQvsTFrahsYrPFKQ',b'6Kp9W5ZvVn--6caQ73_QXg',Mississauga,3.5,4.0,1.0,1.0,2.779866463306872
b'lxZoKGTQvsTFrahsYrPFKQ',b'AYnFgzhlMLs4c3G-k-cA0A',Mississauga,3.5,2.5,1.0,1.0,1.0800910870690508
b'lxZoKGTQvsTFrahsYrPFKQ',b'OQtldLhTbdyRRYSdA5rxRw',Mississauga,3.5,3.0,1.0,2.0,1.1771392392980489
b'lxZoKGTQvsTFrahsYrPFKQ',b'V2_MoJphE47wYFazVF1cSQ',Mississauga,3.5,2.5,1.0,1.0,2.3634996705827156
b'FIIIQplC7gkEW2kyRGSFxg',b'pFmuMpPANaAFQ1PGVv1FeQ',Monroeville,3.0,3.0,,2.0,1.8999269630661555
b'pFmuMpPANaAFQ1PGVv1FeQ',b'FIIIQplC7gkEW2kyRGSFxg',Monroeville,3.0,3.0,2.0,,1.8999269630661555
b'-ooEO2YqDQVYNHnSF2BPfw',b'A5Jeg55tDoyUTUonkVOpdg',Montr\xc3\xa9al,4.5,4.5,3.0,1.0,2.2609167426485675
b'-ooEO2YqDQVYNHnSF2BPfw',b'EPKn6OQrMPs8zVladIZ6lQ',Montr\xc3\xa9al,4.5,1.0,3.0,,0.92359617402597
b'-ooEO2YqDQVYNHnSF2BPfw',b'YgPz8vB7tw1B61qi_NLP9w',Montr\xc3\xa9al,4.5,4.0,3.0,2.0,1.8322074827887027
b'-ooEO2YqDQVYNHnSF2BPfw',b'dTO0eEhgHnWt3glykO7J1Q',Montr\xc3\xa9al,4.5,3.5,3.0,1.0,1.77131270582022
b'03bL5yYHb-chhJwyeSAkfQ',b'0RrHQNdsMK3jPlK4f9_wWA',Montr\xc3\xa9al,4.0,2.5,1.0,2.0,2.7729244184221638
b'03bL5yYHb-chhJwyeSAkfQ',b'57nuqvG7IYS58-WAalEH3w',Montr\xc3\xa9al,4.0,2.0,1.0,1.0,0.934468117377842
b'03bL5yYHb-chhJwyeSAkfQ',b'7W9I_S3llnTAW1B-iCoM6g',Montr\xc3\xa9al,4.0,3.5,1.0,2.0,2.5863574442850776
b'03bL5yYHb-chhJwyeSAkfQ',b'9L8UgjIvLfwylrFacB2HuA',Montr\xc3\xa9al,4.0,4.0,1.0,3.0,0.4205936386499866
b'03bL5yYHb-chhJwyeSAkfQ',b'A5Jeg55tDoyUTUonkVOpdg',Montr\xc3\xa9al,4.0,4.5,1.0,1.0,2.8363297707037147
b'03bL5yYHb-chhJwyeSAkfQ',b'CBOsWj63K1_O1m2Ounz7bQ',Montr\xc3\xa9al,4.0,2.0,1.0,1.0,0.2912620471353381
b'03bL5yYHb-chhJwyeSAkfQ',b'HVd718KlG6VdY5oh5LH7mQ',Montr\xc3\xa9al,4.0,3.0,1.0,2.0,2.11531241450732
b'03bL5yYHb-chhJwyeSAkfQ',b'XjbPr3o-YTsticeavLjTEg',Montr\xc3\xa9al,4.0,2.0,1.0,2.0,0.35154656156348785
