"b'g8_Tf84s9E1vh5c3BC7Zzg'"	[1.4642857142857142, 3.5535714285714284, 19.214285714285715]
"b'g9i9xFh9HtPWNLMB3ru3ug'"	[1.6923076923076923, 3.8615384615384616, 109.1076923076923]
"b'gDZm9f38d5Liuvcd75_FZg'"	[1.5, 3.45, 30.82]
"b'gGlFPw1TFJANUl_FFmSNgA'"	[1.25, 3.25, 14.166666666666666]
"b'gIZgDLdt-PW1j7QjV6z2Lg'"	[1.7916666666666667, 3.4565972222222223, 70.62152777777777]
"b'gJ5xSt6147gkcZ9Es0WxlA'"	[1.5934065934065933, 3.6923076923076925, 57.57142857142857]
"b'gNER9lE1Ma9FLm9MBsvYgg'"	[1.7266187050359711, 3.823741007194245, 102.36690647482014]
"b'gUR2pWQKLPgMEm_R_aI_aw'"	[1.8229665071770336, 3.5, 84.70334928229666]
"b'gWgWn4lkRQZwfCP-LBJ2xA'"	[1.52, 3.68, 58.82666666666667]
"b'gWz6E7v0i403_t8Ntor5JQ'"	[1.7796610169491525, 3.506779661016949, 76.26101694915255]
"b'gaX7uryTDU18sT5Az0pRxw'"	[2.0, 3.25, 6.0]
"b'ghNYyKxJsyvOBDFIh8YDDQ'"	[1.2608695652173914, 3.152173913043478, 15.26086956521739]
"b'gk5zSldov0A3do1q8kLUDw'"	[1.6578947368421053, 3.607456140350877, 74.53070175438596]
"b'gn3QZOWJqICxnSNdyM54hw'"	[1.784452296819788, 3.512367491166078, 78.54416961130742]
"b'goZV-PlwLJOB8s5O3GruxA'"	[1.5, 3.3, 19.0]
"b'gstmQyich5ToZPBNhSthmw'"	[1.7796610169491525, 3.510169491525424, 76.41016949152542]
"b'guRFpV67mavRHcloCAR-ZA'"	[1.3529411764705883, 3.5588235294117645, 12.647058823529411]
"b'gw0ZS5b5RP3Lzr1BoCbALg'"	[1.7927272727272727, 3.4727272727272727, 71.44727272727273]
"b'h0Wmyzb8q0bXbrqmWqVvfQ'"	[1.4242424242424243, 3.378787878787879, 27.78787878787879]
"b'h0eR5-U7hWtkKeYbqJIqPA'"	[1.6770833333333333, 3.515625, 64.07291666666667]
"b'h39PkiW3Zt0N_syoRsKbGQ'"	[1.5, 3.7222222222222223, 21.055555555555557]
"b'hGEutUMfbpSdCiekvbW-rg'"	[1.25, 2.5, 23.25]
"b'hSU3MbB9Yu8MlybxfmABeg'"	[1.6703296703296704, 3.521978021978022, 66.41758241758242]
"b'hTEVm9uOnR6L7hLAigNNAw'"	[1.7238805970149254, 3.794776119402985, 106.31343283582089]
"b'hTSIT3puu8m8-kOZYS4Zdg'"	[1.696, 3.756, 101.112]
"b'hVyvFxmlWpGDQviQ4tls9Q'"	[1.375, 3.1875, 18.375]
"b'hWLqwafZ2tXH0S073lJSGA'"	[1.35, 4.1, 22.95]
"b'hWgMbRQKIBrAw18-I0KJQQ'"	[1.7566666666666666, 3.4716666666666667, 70.08]
"b'haGstZfcH0IeRPncH2oFPQ'"	[1.7777777777777777, 3.625, 87.13888888888889]
"b'hc_x57UHPd3752vQj-2Oxg'"	[1.4, 3.2, 31.6]
"b'hcrjdLHf8UlR-D1-rTEkfw'"	[1.3333333333333333, 4.166666666666667, 18.833333333333332]
"b'hdOkgm5wyn1hOWLlqq5hyA'"	[1.7412587412587412, 3.480769230769231, 69.23076923076923]
"b'hh6OnxhTmfoyLo4prSNwBQ'"	[1.5, 2.75, 17.0]
"b'hiIc3UeDYlWsoT8D3FsczQ'"	[1.35, 3.575, 21.0]
"b'hiNArIsFnQXJHwtCglSJFw'"	[1.7266187050359711, 3.4946043165467624, 66.58992805755396]
"b'hkYRgPoWUQXJ8iHXSqvFZA'"	[1.6666666666666667, 3.540160642570281, 69.6706827309237]
"b'hlhXDG5GfUUWLduFbbAXzg'"	[1.3846153846153846, 3.230769230769231, 19.0]
"b'hmfAdo6LuVOvBLiu75C8ZA'"	[1.7608695652173914, 3.579710144927536, 88.71739130434783]
"b'hrvjRWqHOkPa9jBPpX1B8A'"	[1.6666666666666667, 3.5357142857142856, 69.40079365079364]
"b'ht0lf3tqyxWV1QH2ZqhMag'"	[1.4, 3.25, 29.1]
"b'htllg7z_3firi_F2NLksWw'"	[1.1666666666666667, 3.6666666666666665, 20.833333333333332]
"b'huYgyzdbIwj2JF3U4fGT6w'"	[1.7965367965367964, 3.4761904761904763, 76.52380952380952]
"b'i0ld5nTFMyGRlH1EZJNhvw'"	[1.7574750830564785, 3.4767441860465116, 69.8172757475083]
"b'i40pCeg6QG5CsAvP0Vp0Xg'"	[1.7142857142857142, 3.9450549450549453, 128.4835164835165]
"b'i5A6Bb9SpaYb3_Yr40Pk2g'"	[1.5, 3.3333333333333335, 15.0]
"b'iDUPJOcU1VRQv9aK6Egztw'"	[1.4666666666666666, 3.7333333333333334, 30.966666666666665]
"b'iIe6PLxsZDVyrKf4ziKxyw'"	[1.7590759075907592, 3.4785478547854787, 68.62046204620462]
"b'iJ818L_78MFGOZs6hUVW4A'"	[1.5, 3.340909090909091, 26.954545454545453]
"b'iJpmIt-i9-VeChouLcPXbA'"	[1.3529411764705883, 3.3529411764705883, 19.058823529411764]
"b'iNeiyfZ7MHK8dI0QZ4Ucsg'"	[1.903225806451613, 3.7096774193548385, 55.516129032258064]
"b'iPaXQP-JQCvwHV5D8RFTIg'"	[1.5, 3.0, 7.0]
"b'iVvK78ETaEnIZwnDZQV8Qw'"	[1.792857142857143, 3.4589285714285714, 71.81428571428572]
"b'iWLNyADtZsORV58bttRrBQ'"	[1.7582781456953642, 3.475165562913907, 68.47019867549669]
"b'iWq6qeOnOS6CPmeDP9vyFQ'"	[1.7575757575757576, 3.473063973063973, 69.68686868686869]
"b'iZfeH70e_YFLrURT8WuCYQ'"	[1.3333333333333333, 2.7777777777777777, 20.0]
"b'ib8kSuDsmqLpbXuIs4KfKw'"	[1.4, 3.9, 13.2]
"b'ijY4C4ut4M9xg3QvK2R2pg'"	[1.5643564356435644, 3.6732673267326734, 52.73267326732673]
"b'imyKBHJGFixHJ2bh400b7Q'"	[1.1666666666666667, 3.0833333333333335, 16.5]
"b'intKyiipUlHDWi_chv0f3A'"	[1.7252747252747254, 3.923076923076923, 128.32967032967034]
"b'ivtLwRZfMq9Hagk8nW-xzQ'"	[1.7196969696969697, 3.859848484848485, 107.46212121212122]
"b'iyeanZgAkpCSL4eHoqdhnw'"	[1.8063063063063063, 3.5112612612612613, 85.57657657657657]
"b'j4170xdQJTwSvXFpsQzWtg'"	[1.7446808510638299, 3.7127659574468086, 82.76595744680851]
"b'j4Ms51MtI4arORwaICNfCw'"	[1.631578947368421, 3.8157894736842106, 103.49122807017544]
"b'j6JAY0KpNCVgOmq9G6MZuA'"	[1.6741573033707866, 3.5224719101123596, 66.64044943820225]
"b'jA3xcba82t8x06H8NzG4VQ'"	[1.6422018348623852, 3.8440366972477062, 103.03669724770643]
"b'jAjJ0ESnlDzIk7-KJPQKyQ'"	[1.2727272727272727, 3.5454545454545454, 20.636363636363637]
"b'jEoBsvxQ-_CYJLVlZ1vuKA'"	[1.4090909090909092, 3.75, 26.318181818181817]
"b'jH4EAEWiCYfiXyvtgPE1xg'"	[1.7196969696969697, 3.856060606060606, 107.74242424242425]
"b'jNWyePugCw1J_O-s04JtIQ'"	[1.28, 3.2, 15.08]
"b'jPrN8a-JW-wA52NPwE0VoQ'"	[1.4444444444444444, 3.0277777777777777, 21.88888888888889]
"b'jQe-ZROYfR7dTgUhAtjvrQ'"	[1.588235294117647, 3.950980392156863, 68.19607843137256]
"b'jRAUH6Ypc_2rX_nh3NMqcQ'"	[1.3125, 3.4375, 21.0625]
"b'jTverXPOjbLCWEhGYtBd7Q'"	[1.5, 3.276315789473684, 33.89473684210526]
"b'jXo3-D3fCzaQzLE0NRZlZw'"	[1.125, 4.125, 9.875]
"b'ja7zjowr6ymsVglQXZZ6BA'"	[1.7374100719424461, 3.5, 67.43525179856115]
"b'jcZXbQ96bznQyNIR0VxRtg'"	[2.0, 4.0, 30.0]
"b'jhCcZgDhPh5oiPgOXYTkrg'"	[1.5454545454545454, 3.772727272727273, 35.63636363636363]
"b'jhNV1xO2q1_61REv2YQAtg'"	[1.4705882352941178, 3.2941176470588234, 19.0]
"b'jhf5nALqdV208SjURLk6ig'"	[1.7091633466135459, 3.5159362549800797, 67.54581673306772]
"b'jjBTBObnHrY87qQIMybjzQ'"	[1.4444444444444444, 3.2222222222222223, 33.888888888888886]
"b'jmTirQw-n4V_Z4g1-RE9iw'"	[1.6804123711340206, 3.5103092783505154, 63.20618556701031]
"b'jmeDvVx3wzCBlTBN7XNb-Q'"	[1.8146341463414635, 3.4682926829268292, 77.74146341463414]
"b'jrrozZmlFKp5KaVTD1fq3g'"	[1.4666666666666666, 3.2666666666666666, 17.866666666666667]
"b'jyAhu2jqSMBoeJi-KQ5lZw'"	[2.0, 3.625, 40.0]
"b'k-XN0KuOWPU5xZlfXOVSlA'"	[1.6666666666666667, 3.5260416666666665, 62.541666666666664]
"b'k1VQF6auj3RQT-QjMWtrEw'"	[1.6567796610169492, 3.593220338983051, 74.45338983050847]
"b'k9vukbB0xYq_FC9KpktnbQ'"	[1.7333333333333334, 3.491228070175439, 66.80701754385964]
"b'kH8BdX2FEdREBXfeDsgjYw'"	[1.1666666666666667, 4.25, 16.0]
"b'kHyBKPnqnTiWKBCH9jajGw'"	[1.25, 4.125, 7.5]
"b'kJtijhRR8fl4QIrj-oxf9g'"	[1.5333333333333334, 3.2333333333333334, 16.866666666666667]
"b'kS_xANADJil_EGX6gmMa5A'"	[1.3333333333333333, 3.5714285714285716, 19.333333333333332]
"b'kXIJwryYY2xDHNnI7jz-WQ'"	[1.7440273037542662, 3.474402730375427, 67.59044368600682]
"b'kcCncG6-pomVVc7r27HYWA'"	[1.7403508771929825, 3.482456140350877, 69.3859649122807]
"b'kf5vUoZTGedgydqce2e08g'"	[1.7532894736842106, 3.4786184210526314, 68.64144736842105]
"b'kfTvilKjXhD_0GmlmKdW_A'"	[1.6283185840707965, 3.836283185840708, 107.71681415929204]
"b'kh4fLYwyUl8yb7IHu-HCyw'"	[1.7558528428093645, 3.4765886287625416, 69.33444816053512]
"b'klrE4AGf42dXFU2g98TSpg'"	[1.4666666666666666, 3.422222222222222, 24.844444444444445]
"b'km0bFbcjmggC-TfALhc75Q'"	[1.2222222222222223, 2.8333333333333335, 9.444444444444445]
"b'knJh7agyWMdPyndI9dURjw'"	[1.7590759075907592, 3.48019801980198, 67.78217821782178]
"b'ks8XsTMTungCk-HUtZleYg'"	[1.5925925925925926, 3.4814814814814814, 57.074074074074076]
"b'kt8gBE0TcSC_Srrxg98Mow'"	[1.0, 4.0, 9.0]
"b'kwAFz9QFtNv7ZpMVM6uJ1Q'"	[1.7121212121212122, 3.867424242424242, 107.75757575757575]
"b'kyp6dmpiexaEhTBg7YpsSQ'"	[1.375, 3.5625, 29.0]
"b'kyphxFtMIC6w7ktg-fwxWA'"	[1.6593406593406594, 3.565934065934066, 65.3956043956044]
"b'l1ug2BtaafDvHpr3JEmbAQ'"	[1.4642857142857142, 3.5892857142857144, 18.607142857142858]
"b'l3lM7HNbU5Wlrb6K4Vw69A'"	[1.2307692307692308, 3.1153846153846154, 15.153846153846153]
"b'lFmodN3eYipeWBmE9fwzxw'"	[1.65625, 3.611607142857143, 75.50446428571429]
"b'lHLNQnEHwCJ_CROCfCxEzw'"	[1.3636363636363635, 3.727272727272727, 24.363636363636363]
"b'lJU19A8gxyNT1gU8y4pv1w'"	[1.4, 3.3285714285714287, 27.885714285714286]
"b'lK-wuiq8b1TuU7bfbQZgsg'"	[1.7402597402597402, 3.7012987012987013, 97.14935064935065]
"b'lMPv3UxzQoYWftbyoDE5dQ'"	[1.6495726495726495, 3.8675213675213675, 106.33333333333333]
"b'lTFauUhnfk4pPhOMGDiEgg'"	[1.78397212543554, 3.4982578397212545, 77.64808362369338]
"b'lYppFHq_lmKLfUtQBFOheg'"	[1.7464788732394365, 3.482394366197183, 69.65845070422536]
"b'lZTiB75nCqHc8Q4vGZdmoA'"	[1.686046511627907, 3.8255813953488373, 116.1046511627907]
"b'l_MAsRrpzf2sXPykr9DyxQ'"	[1.4444444444444444, 3.1666666666666665, 30.77777777777778]
"b'lbUKEN7XVdD_FEF61TlQeA'"	[1.4705882352941178, 3.264705882352941, 19.058823529411764]
"b'ldoNHXUnh62ZhHwbr7EBqA'"	[1.4848484848484849, 3.4545454545454546, 29.060606060606062]
"b'lfdiEgr4xbbn6waskIZj4A'"	[1.5333333333333334, 3.1666666666666665, 15.733333333333333]
"b'liPSeXaAfv8jxRGJ717VmQ'"	[1.7099236641221374, 3.7595419847328246, 99.17557251908397]
"b'ln-9sGJL8hVjSDwDcwEXWw'"	[1.7142857142857142, 2.6666666666666665, 37.42857142857143]
"b'loXkZgAd70KMjP8ISCnZPQ'"	[1.3125, 3.03125, 11.4375]
"b'lq-S8rP-advEFlshnCV3gQ'"	[1.6153846153846154, 3.625, 51.91346153846154]
"b'lr24BCFNXmnFsIXk4utUjQ'"	[1.35, 3.2, 21.05]
"b'lw3E5vaRVO87KEbDNhyfjQ'"	[1.7429577464788732, 3.4859154929577465, 69.64788732394366]
"b'lwLd3mQRtzywaf0ndkyOmQ'"	[1.1904761904761905, 3.4523809523809526, 36.285714285714285]
"b'lxU5_YEsvMsn1k7Ol-i3xQ'"	[1.5, 3.0, 13.333333333333334]
"b'm3DVIvPsuLuA9OMSgWNLcQ'"	[1.7590759075907592, 3.4735973597359737, 68.92739273927393]
"b'm5t6Ork5uMHRvIlCmP6ULQ'"	[1.5333333333333334, 3.2333333333333334, 17.333333333333332]
"b'm6O4gOfTtqJKmz0Ev2-PCg'"	[1.6153846153846154, 3.2884615384615383, 25.23076923076923]
"b'mBBsJUT6x-_Wr9qOy3TBxQ'"	[1.45, 3.775, 21.8]
"b'mIl2E5qSPveA6Bl9aXAMjw'"	[1.7892976588628762, 3.4782608695652173, 70.12040133779264]
"b'mLjDh0vQYBCY6g9T1HczVw'"	[1.6666666666666667, 2.642857142857143, 31.428571428571427]
"b'mPAt95zVO9deXkZSEFUDqg'"	[1.0, 3.75, 8.5]
"b'mTcPc9rE43XrG05RQOjnWw'"	[1.8666666666666667, 3.683333333333333, 51.2]
"b'mUlkfRhBjQB7MI5nJkcRsA'"	[1.760797342192691, 3.4800664451827243, 68.62126245847176]
"b'mXaqyzYTqiTc-LrTFAm0Yw'"	[1.2777777777777777, 3.8333333333333335, 22.444444444444443]
"b'mYeUwj1BlhJTaHd1Uo6PUA'"	[1.6576576576576576, 3.855855855855856, 107.4054054054054]
"b'mbk0WvEjeVXUEckUq5D1BQ'"	[1.7615894039735098, 3.475165562913907, 68.78476821192054]
"b'meXjqyhTNLFmknY39y2sMg'"	[1.6666666666666667, 3.8666666666666667, 102.4]
"b'mlqdbe7cC5xgg0KSSPyasA'"	[1.5333333333333334, 3.1666666666666665, 17.866666666666667]
"b'mmtjbwUUjw266ulkEnRX3Q'"	[1.7591973244147157, 3.4732441471571907, 69.32441471571906]
"b'mo78R4hiF5JDcxpnLljEXg'"	[1.5238095238095237, 3.6904761904761907, 31.666666666666668]
"b'mrCOQuRY60xAMkQVSf3nCA'"	[1.7228070175438597, 3.508771929824561, 68.72280701754386]
"b'mtPXFA8wKh2yKZ_BAEILvg'"	[1.4, 3.3666666666666667, 25.266666666666666]
"b'mtpeEJ4mhs3DUninFgEE0Q'"	[1.28, 3.22, 15.2]
"b'mvqvZ1ipV6xNP7WU4guI4g'"	[1.7083333333333333, 3.1458333333333335, 68.29166666666667]
"b'myWTU6p921CBUrx3JclCfg'"	[1.7610062893081762, 3.6949685534591197, 98.35220125786164]
"b'myorOrDcPgwYwNXcFs0qBQ'"	[1.6206896551724137, 3.793103448275862, 99.05172413793103]
"b'n0NH0FW8NU3zfeJY3QluMQ'"	[1.7590759075907592, 3.4768976897689767, 68.33663366336634]
"b'n5S6BuEvl96RgCTafnYkvg'"	[3.0, 2.0, 87.0]
"b'nBmpmc4R7LP8HjII7DJgkA'"	[1.8, 3.661764705882353, 91.9]
"b'nCK19UJUHdX5bXWAASr-Ww'"	[1.75, 2.75, 16.875]
"b'nDKX55KbERSd_KzYHPgEdw'"	[1.434782608695652, 3.4347826086956523, 42.30434782608695]
"b'nI36UCs4cQUNxbMO5BxrUg'"	[1.5809523809523809, 3.6333333333333333, 53.8]
"b'nIJr76IGIGS3nkmieY3Vow'"	[1.6703296703296704, 3.5274725274725274, 66.12087912087912]
"b'nJVDHjoTilGmhLjXAOwiyg'"	[1.6666666666666667, 2.642857142857143, 37.095238095238095]
"b'nJrFxROYx9sis3acKkhzgA'"	[1.7469879518072289, 3.9457831325301207, 129.51807228915663]
"b'nL4cq4GEz4uiM48nz5E7ug'"	[1.411764705882353, 4.117647058823529, 27.235294117647058]
"b'nMscHTw8QDyXjT5iteO9aA'"	[1.3181818181818181, 3.9318181818181817, 20.636363636363637]
"b'nOwexc-fUenxAtJf8cNW-g'"	[1.7318840579710144, 3.48731884057971, 67.80434782608695]
"b'nWW6fBfBljiRFa4sG7TyxA'"	[1.7109375, 3.7734375, 98.4375]
"b'nZ4uuPHq0QLM5DwI52aO3Q'"	[1.7692307692307692, 3.641025641025641, 84.46153846153847]
"b'nZnebnuZDiBJxEMDxcDF-w'"	[1.6666666666666667, 2.6666666666666665, 34.80952380952381]
"b'n_UkzLCAMCIqhUnu-iLQyw'"	[1.7072243346007605, 3.526615969581749, 68.24714828897338]
"b'n_UlhRNcv9dm04NbUNBrFQ'"	[1.7142857142857142, 2.642857142857143, 34.76190476190476]
"b'nbFAn60OmDt9reIRk8vilA'"	[1.3333333333333333, 3.1666666666666665, 5.333333333333333]
"b'nfnr1RP2VjV6K_OkbX6avQ'"	[1.4242424242424243, 3.3636363636363638, 59.484848484848484]
"b'nkTKlVAdh7DhFJMFvQiAXQ'"	[1.725, 3.4857142857142858, 65.65]
"b'nllz_CryvbKJg1MX8sh_Kg'"	[1.54, 3.89, 67.52]
"b'nlrUUtIO0s0a6umCE55prA'"	[1.7660550458715596, 3.5389908256880735, 78.13302752293578]
"b'nqiTujxNtEpA8dPATEQRrg'"	[1.4814814814814814, 3.425925925925926, 30.01851851851852]
"b'ntds2JP29DPYp765oFqptw'"	[1.8063063063063063, 3.509009009009009, 85.95945945945945]
"b'ntkeyTQNc735Dr-yjGd_IQ'"	[1.6702127659574468, 3.515957446808511, 60.840425531914896]
"b'nv1XdkWviHXO7N6mK8O1yg'"	[1.7419354838709677, 3.661290322580645, 64.70967741935483]
"b'nz8jiOENPW4csOeoAPApKw'"	[1.784452296819788, 3.6007067137809186, 96.886925795053]
"b'o10-_WmF3MF5uXwMWGg5VQ'"	[1.2142857142857142, 3.107142857142857, 15.214285714285714]
"b'o1TZ62VQ8RBoYv2B8v9UUg'"	[1.0, 4.25, 6.5]
"b'o4HbgQnUkYnTLsbb6K5hjg'"	[1.7590759075907592, 3.4752475247524752, 68.46534653465346]
"b'o5jKW_A2PInNvHYBj-sCyg'"	[1.1851851851851851, 3.2777777777777777, 18.444444444444443]
"b'oGnUASBpfhXLlJcdyv_2ig'"	[1.0, 4.0, 38.0]
"b'oHeiAs-mnDJU1_4BD8_5Dg'"	[1.8666666666666667, 3.683333333333333, 50.93333333333333]
"b'oK_uwtOectm906rpUtHiug'"	[1.2857142857142858, 3.392857142857143, 18.285714285714285]
"b'oTTBpDELlpgMah1o0OIbvA'"	[1.1666666666666667, 3.3333333333333335, 16.166666666666668]
"b'oTUyD6FBo7u7w54aYZx3bA'"	[1.0, 4.25, 6.5]
"b'o_une30mUUXlFdcud-cqWw'"	[1.543859649122807, 3.780701754385965, 62.14035087719298]
"b'ohIzA0mZOtS6_9q_pJYKrg'"	[1.1666666666666667, 2.9166666666666665, 15.583333333333334]
"b'olgPGh22pPVRkKw-c1ZOuA'"	[1.4090909090909092, 3.75, 25.318181818181817]
"b'orrrhqRRUORIzUSxWTveKg'"	[1.6666666666666667, 3.522222222222222, 65.27777777777777]
"b'osfBW9AMuOqX3aDsA6Rzmg'"	[1.6479591836734695, 3.6505102040816326, 74.80102040816327]
"b'ots7CgnVUu7f9qNiZCXw7w'"	[1.4, 3.4571428571428573, 28.771428571428572]
"b'oxeW1tSB-e_oIzCQZtqyTw'"	[1.7574750830564785, 3.473421926910299, 67.64119601328903]
"b'oxx6LBeBMr3xLkj3jq6rFw'"	[1.76, 3.4683333333333333, 69.04666666666667]
"b'p5uB6cp17euTJSG6AV3f4Q'"	[1.7615894039735098, 3.4735099337748343, 68.80794701986756]
"b'p6Rf2hsyF1eYVJk9ag3W2A'"	[1.6396396396396395, 3.855855855855856, 107.2072072072072]
"b'p8JB_gaDUuJFwypSZOSYMg'"	[2.0, 3.0, 22.0]
"b'p8p6xfFWbxN070r5qt32Rw'"	[1.7279151943462898, 3.510600706713781, 70.53003533568905]
"b'p9wsRYjSo4yIb14ijaNEnA'"	[1.6770833333333333, 3.53125, 63.1875]
"b'pGjtxXBq4tZcdKdgTU-Tww'"	[1.4444444444444444, 3.111111111111111, 31.666666666666668]
"b'pGu7YwnkIueer-3r3pkQdg'"	[1.6706827309236947, 3.5441767068273093, 70.14859437751004]
"b'pJU2t-6Hd_zUosX1Aw4b0Q'"	[2.0, 3.5, 12.0]
"b'pM5OiwjOih7twp4mP0Rmhw'"	[1.688, 3.752, 101.952]
"b'pN3UbQ1n4WVli-kfFDfWug'"	[1.4074074074074074, 3.888888888888889, 52.925925925925924]
"b'pP4MRsHfrage-sm4mXYFAQ'"	[1.4285714285714286, 3.25, 26.142857142857142]
"b'pTkmsIie9OzCLRIgyh8knQ'"	[1.0, 3.4444444444444446, 28.666666666666668]
"b'pW-fOxuaWBkIhum5NANx2w'"	[1.699248120300752, 3.539473684210526, 68.62781954887218]
"b'pW2j5fhlmuTrQ1egkKKLlg'"	[1.5555555555555556, 3.8703703703703702, 65.46296296296296]
"b'pWyhmTVRNw6hix3J__SqvQ'"	[1.6752136752136753, 3.5064102564102564, 65.9957264957265]
"b'pbS64IjuuRxr23uNPQwaHw'"	[1.7582781456953642, 3.480132450331126, 68.40728476821192]
"b'pcs7jXj_mvuLQq6DQ3Ggcg'"	[1.6181818181818182, 3.840909090909091, 105.77272727272727]
"b'pi1UM_U1hq-DwDYqQRK1Wg'"	[1.4761904761904763, 3.238095238095238, 26.857142857142858]
"b'pnYDtPaVw_xRBHm9y0y4gg'"	[1.6666666666666667, 2.7142857142857144, 32.76190476190476]
"b'pw5B6BKQ4dWPzKesqn01NA'"	[1.5, 3.25, 14.5]
"b'q0PH5CjXSdmpL-LLgCNdeA'"	[1.4666666666666666, 3.4, 25.666666666666668]
"b'q0kNcjGcHvEdd8-ccfwKoA'"	[1.7441077441077442, 3.4713804713804715, 69.25252525252525]
"b'q7qqx3odlp7Pbjo96l-1RA'"	[1.663265306122449, 3.5255102040816326, 60.37755102040816]
"b'qCJ5txE34m5OHx4UVRzCTA'"	[1.2, 3.3, 8.6]
"b'qDqHD4iPXPecT1WnV0JRzA'"	[1.6920152091254752, 3.543726235741445, 68.33840304182509]
"b'qF-NiRVw5OPD_MPUJNlt9g'"	[1.5, 3.1785714285714284, 27.285714285714285]
"b'qGJZ1C3rUjqZ6LAtNMjQtw'"	[1.6623376623376624, 3.5, 68.54545454545455]
"b'qHiaNXS_F1M8aEa7YfoqCw'"	[1.4, 3.7, 12.6]
"b'qML8HCfDh7vmIxvbt1QgOg'"	[1.2272727272727273, 3.1818181818181817, 13.409090909090908]
"b'qMyYUz_V9I-jor53xb3bMQ'"	[1.7252747252747254, 3.9285714285714284, 128.57142857142858]
"b'qSN504OGvbnoucXcYZlnTQ'"	[1.4047619047619047, 3.3452380952380953, 27.785714285714285]
"b'qSVCYsz1sv1b3W4z4WDTsQ'"	[1.9772727272727273, 3.409090909090909, 70.125]
"b'qZZ8VU1Bk-xCruEAZNwm6A'"	[1.784452296819788, 3.6007067137809186, 96.7173144876325]
"b'qbDaSyxDfUZNheucJym2Pg'"	[1.375, 3.375, 13.875]
"b'qeJ8OUASkd0KQ1oEN3P--w'"	[1.8620689655172413, 3.586206896551724, 98.89655172413794]
"b'qfOSFYfT23CIya1KmD7EGw'"	[1.25, 3.25, 33.5]
"b'qmm3eoSgi_tCZx9h-zSOFg'"	[1.5, 2.75, 6.5]
"b'qp0UKeN7QkMPPZnx_vnOmg'"	[1.6666666666666667, 4.0, 7.333333333333333]
"b'qsDxZtF-tauBMHl_NZYssw'"	[1.5, 3.75, 19.5]
"b'qwkzD5_OjQ2eYv0EIKxV_g'"	[1.4285714285714286, 2.857142857142857, 18.142857142857142]
"b'qx-d5K0fugvnrW5AYcTqlw'"	[1.3333333333333333, 3.388888888888889, 14.777777777777779]
"b'qzjMO-bLXirGU1Q4_8vJEg'"	[1.75, 3.25, 64.5]
"b'r2BP0Irh63hqYUDSZd0ijQ'"	[2.0, 2.0, 3.0]
"b'r3lT2Qd80FXBoJKaVGY1Vw'"	[1.745644599303136, 3.4790940766550524, 69.09059233449477]
"b'r6o9Fi0rHCB3f1mEGdL61A'"	[1.3333333333333333, 3.25, 18.166666666666668]
"b'r9QETdzuTTQpn-_exlL6jw'"	[1.25, 3.8125, 22.75]
"b'rDegp5eG69OVtXo2380p4Q'"	[1.3333333333333333, 3.9722222222222223, 23.61111111111111]
"b'rECYunhPI1P3gmdbaXcfeA'"	[1.76, 3.4816666666666665, 70.02333333333333]
"b'rHX9R1blojU6xK7XhSCSsw'"	[1.4074074074074074, 3.240740740740741, 38.2962962962963]
"b'rQ9qBma0ol5N5O_sOZ-l8w'"	[1.2608695652173914, 3.0869565217391304, 15.0]
"b'rRTz0zVbjmrEY8dEZmPJTA'"	[1.6593406593406594, 3.543956043956044, 64.48351648351648]
"b'rV6PwAjgpTx5Knr5lYouoQ'"	[1.4545454545454546, 3.272727272727273, 28.363636363636363]
"b'r_TKhukd3QwMVxeFqQ8F1Q'"	[1.5, 2.95, 15.8]
"b'rg2VaD3zfmW_Itj5NR9iLA'"	[1.3, 3.5, 20.9]
"b'rgdD0z1plae_ewOluEq8iQ'"	[1.0, 3.9166666666666665, 67.83333333333333]
"b'riXr33UJRQXVMKJcNZPqqw'"	[1.5, 2.5, 5.5]
"b'ris62LHWvRJt5j9FhHU03Q'"	[1.44, 3.42, 40.72]
"b'rj5TMsJ3Hq5QUm9RzJYKcQ'"	[1.8, 3.6588235294117646, 91.99411764705883]
"b'rnvKg9DtsAIHWU4eywsqmA'"	[1.7582781456953642, 3.4718543046357615, 68.74834437086092]
"b'rts9r2F-st7UQCDkplOivg'"	[1.4615384615384615, 3.230769230769231, 23.923076923076923]
"b'rwKSKNRKXVERaltnjVltEA'"	[1.25, 3.25, 4.25]
"b'rxaxR6lJTYKabKCEN_oa9g'"	[1.748299319727891, 3.479591836734694, 68.87074829931973]
"b'ryG0kC_7fmBMrl-g2NFa2A'"	[1.5434782608695652, 3.847826086956522, 72.28260869565217]
"b'rzd_2GJpkvHPejEwJ-IKHg'"	[1.3333333333333333, 3.1666666666666665, 21.523809523809526]
"b's1FNMwBVBmC7mLfYy77e8g'"	[1.6724137931034482, 3.7844827586206895, 94.94827586206897]
"b's7SaLKwhfRXZqYY6NClLew'"	[1.6833333333333333, 3.8625, 109.05833333333334]
"b's9CG5XGXJQpP03iYFIHeLA'"	[1.7524752475247525, 3.4719471947194718, 68.25742574257426]
"b'sARejHFyWLA93RgGwkhy5g'"	[1.56, 3.32, 26.48]
"b'sFz9UyOTZLMAfSP0yyIODQ'"	[1.8272727272727274, 3.4909090909090907, 79.47727272727273]
"b'sOXRk5TkFrz3pKzUYF1EEw'"	[1.4666666666666666, 3.533333333333333, 27.4]
"b'sRqlwSng2nHqTZuggX__Mw'"	[1.7240143369175627, 3.4802867383512543, 65.81362007168458]
